symbol,code,date,shareholding,shareholding_percent,close
603876.SH,603876,2021-02-24,"1,586,638",0.66,12.570
603877.SH,603877,2021-02-24,"6,324,752",1.32,36.130
603881.SH,603881,2021-02-24,"3,627,952",1.72,52.390
603882.SH,603882,2021-02-24,"55,788,236",12.14,137.730
603883.SH,603883,2021-02-24,"33,592,113",8.24,70.650
603885.SH,603885,2021-02-24,"13,327,125",0.74,13.220
603887.SH,603887,2021-02-24,"2,074,032",0.72,15.950
603888.SH,603888,2021-02-24,"2,989,054",0.57,19.620
603895.SH,603895,2021-02-24,808,0.00,15.700
603897.SH,603897,2021-02-24,"18,056",0.03,16.700
603898.SH,603898,2021-02-24,"1,495,182",0.48,16.720
603899.SH,603899,2021-02-24,"33,648,379",3.65,82.310
603915.SH,603915,2021-02-24,"10,976,210",8.78,35.350
603916.SH,603916,2021-02-24,"4,663,840",1.35,29.970
603920.SH,603920,2021-02-24,"4,453,477",1.09,20.360
603927.SH,603927,2021-02-24,"1,898,963",0.58,35.890
603929.SH,603929,2021-02-24,"221,549",0.10,9.950
603939.SH,603939,2021-02-24,"59,806,913",11.61,92.550
603956.SH,603956,2021-02-24,"1,102,662",1.25,15.260
603959.SH,603959,2021-02-24,"2,421",0.00,10.570
603960.SH,603960,2021-02-24,"7,290,300",2.83,33.070
603979.SH,603979,2021-02-24,"191,567",0.03,14.950
603982.SH,603982,2021-02-24,"932,345",1.14,16.070
603983.SH,603983,2021-02-24,"1,006,647",1.30,58.600
603986.SH,603986,2021-02-24,"23,960,206",5.45,194.330
603989.SH,603989,2021-02-24,"2,075,248",0.52,26.600
603993.SH,603993,2021-02-24,"552,292,512",3.12,7.320
603997.SH,603997,2021-02-24,"3,734,850",0.47,8.350
605108.SH,605108,2021-02-24,"466,314",0.93,23.160
605168.SH,605168,2021-02-24,"167,081",0.96,154.000
605198.SH,605198,2021-02-24,"68,200",0.34,21.260
605199.SH,605199,2021-02-24,"117,500",0.29,19.600
605222.SH,605222,2021-02-24,"124,989",0.24,20.000
000001.SZ,000001,2021-02-24,"1,998,802,599",10.29,22.160
000002.SZ,000002,2021-02-24,"590,072,991",6.06,29.990
000005.SZ,000005,2021-02-24,"2,010",0.00,2.140
000006.SZ,000006,2021-02-24,"6,555,982",0.48,5.210
000008.SZ,000008,2021-02-24,"45,629,086",1.64,2.380
000009.SZ,000009,2021-02-24,"66,101,566",2.56,10.270
000011.SZ,000011,2021-02-24,"1,890,500",0.35,11.330
000012.SZ,000012,2021-02-24,"82,852,288",4.22,6.680
000016.SZ,000016,2021-02-24,"9,203,894",0.57,6.200
000019.SZ,000019,2021-02-24,"7,693,393",0.69,6.680
000021.SZ,000021,2021-02-24,"20,069,052",1.36,21.390
000025.SZ,000025,2021-02-24,"1,817,042",0.46,15.100
000027.SZ,000027,2021-02-24,"41,711,424",0.87,5.980
000028.SZ,000028,2021-02-24,"14,822,139",3.97,39.100
000029.SZ,000029,2021-02-24,"1,990,234",0.22,7.190
000030.SZ,000030,2021-02-24,"6,933,170",0.39,7.250
000031.SZ,000031,2021-02-24,"22,752,975",0.53,4.120
000032.SZ,000032,2021-02-24,"1,696,717",0.41,23.290
000034.SZ,000034,2021-02-24,"6,213,274",0.94,18.390
000035.SZ,000035,2021-02-24,"13,252,159",0.52,4.110
000036.SZ,000036,2021-02-24,"2,605,995",0.17,3.990
000039.SZ,000039,2021-02-24,"19,300,247",1.25,14.740
000040.SZ,000040,2021-02-24,"1,239,990",0.08,2.560
000042.SZ,000042,2021-02-24,"251,176",0.03,8.800
000045.SZ,000045,2021-02-24,3,0.00,7.280
000046.SZ,000046,2021-02-24,"58,761,033",1.13,3.040
000049.SZ,000049,2021-02-24,"2,974,956",1.43,68.010
000050.SZ,000050,2021-02-24,"39,013,248",1.58,15.780
000055.SZ,000055,2021-02-24,166,0.00,4.250
000058.SZ,000058,2021-02-24,"2,101,360",0.21,5.860
000059.SZ,000059,2021-02-24,"36,015,235",2.25,6.150
000060.SZ,000060,2021-02-24,"72,880,071",2.04,5.050
000061.SZ,000061,2021-02-24,"12,437,250",0.73,6.050
000062.SZ,000062,2021-02-24,"7,216,630",0.68,11.780
000063.SZ,000063,2021-02-24,"61,175,202",1.58,32.080
000065.SZ,000065,2021-02-24,"1,288,352",0.16,6.760
000066.SZ,000066,2021-02-24,"50,049,547",1.70,17.160
000068.SZ,000068,2021-02-24,"36,267",0.00,2.810
000069.SZ,000069,2021-02-24,"213,517,352",2.60,8.130
000070.SZ,000070,2021-02-24,"6,949,827",0.85,7.560
000078.SZ,000078,2021-02-24,"19,222,042",0.69,3.290
000088.SZ,000088,2021-02-24,"2,744,339",0.12,5.740
000089.SZ,000089,2021-02-24,"99,786,211",4.86,8.270
000090.SZ,000090,2021-02-24,"20,428,446",1.09,6.010
000096.SZ,000096,2021-02-24,"12,504,542",2.36,9.640
000099.SZ,000099,2021-02-24,"4,352,619",0.71,6.520
000100.SZ,000100,2021-02-24,"469,807,977",3.34,8.700
000150.SZ,000150,2021-02-24,"529,547",0.06,2.290
000155.SZ,000155,2021-02-24,119,0.00,12.600
000156.SZ,000156,2021-02-24,"11,176,090",0.60,8.620
000157.SZ,000157,2021-02-24,"449,200,656",6.34,13.720
000158.SZ,000158,2021-02-24,"20,927,339",1.30,5.630
000166.SZ,000166,2021-02-24,"272,693,396",1.21,4.820
000301.SZ,000301,2021-02-24,"93,599,089",1.93,15.130
000333.SZ,000333,2021-02-24,"1,056,712,718",15.00,95.020
000338.SZ,000338,2021-02-24,"850,043,922",14.18,22.900
000400.SZ,000400,2021-02-24,"78,185,728",7.75,14.030
000401.SZ,000401,2021-02-24,"28,096,429",2.08,15.550
000402.SZ,000402,2021-02-24,"42,602,879",1.42,6.100
000403.SZ,000403,2021-02-24,"1,329,343",0.18,40.900
000407.SZ,000407,2021-02-24,78,0.00,4.140
000413.SZ,000413,2021-02-24,"11,359,404",0.20,2.070
000415.SZ,000415,2021-02-24,"101,479,863",1.64,2.280
000417.SZ,000417,2021-02-24,"5,249",0.00,4.540
000423.SZ,000423,2021-02-24,"63,429,762",9.69,38.490
000425.SZ,000425,2021-02-24,"443,396,517",5.66,6.840
000426.SZ,000426,2021-02-24,"31,652,986",1.72,8.390
000429.SZ,000429,2021-02-24,"349,915",0.02,6.640
000488.SZ,000488,2021-02-24,"89,847,706",5.13,11.530
000498.SZ,000498,2021-02-24,"12,705,872",0.81,5.760
000501.SZ,000501,2021-02-24,"15,953,565",2.07,11.290
000503.SZ,000503,2021-02-24,"3,015,664",0.33,7.590
000507.SZ,000507,2021-02-24,"19,524",0.00,5.290
000510.SZ,000510,2021-02-24,"5,025",0.00,4.530
000513.SZ,000513,2021-02-24,"27,952,624",4.51,37.650
000514.SZ,000514,2021-02-24,"23,639",0.00,3.470
000516.SZ,000516,2021-02-24,"12,738,594",0.55,10.930
000517.SZ,000517,2021-02-24,"19,473,491",0.61,2.850
000518.SZ,000518,2021-02-24,"35,300",0.00,4.240
000519.SZ,000519,2021-02-24,"4,667,913",0.33,9.290
000523.SZ,000523,2021-02-24,71,0.00,2.610
000525.SZ,000525,2021-02-24,"62,783",0.01,6.070
000528.SZ,000528,2021-02-24,"55,317,915",3.74,9.650
000532.SZ,000532,2021-02-24,58,0.00,10.360
000533.SZ,000533,2021-02-24,"38,100",0.00,2.890
000536.SZ,000536,2021-02-24,"406,147",0.01,2.810
000537.SZ,000537,2021-02-24,"12,819,086",0.68,5.720
000538.SZ,000538,2021-02-24,"87,531,798",6.85,138.000
000539.SZ,000539,2021-02-24,"648,060",0.01,3.750
000540.SZ,000540,2021-02-24,"69,592,689",0.99,2.870
000541.SZ,000541,2021-02-24,"99,394",0.00,6.420
000543.SZ,000543,2021-02-24,"26,862,616",1.18,3.920
000544.SZ,000544,2021-02-24,"5,614,964",0.57,6.260
000546.SZ,000546,2021-02-24,"5,161,757",0.72,7.180
000547.SZ,000547,2021-02-24,"23,785,361",1.48,20.870
000550.SZ,000550,2021-02-24,"8,650,303",1.66,22.380
000552.SZ,000552,2021-02-24,"1,047,025",0.04,2.730
000553.SZ,000553,2021-02-24,"9,325,361",0.42,8.650
000555.SZ,000555,2021-02-24,"4,935,681",0.50,14.190
000558.SZ,000558,2021-02-24,"13,102",0.00,2.980
000559.SZ,000559,2021-02-24,"24,224,471",0.73,4.870
000560.SZ,000560,2021-02-24,"37,246,031",1.58,3.930
000561.SZ,000561,2021-02-24,"8,894",0.00,6.620
000563.SZ,000563,2021-02-24,"22,522,259",0.56,3.400
000564.SZ,000564,2021-02-24,"12,756,371",0.21,1.830
000567.SZ,000567,2021-02-24,"820,797",0.12,8.780
000568.SZ,000568,2021-02-24,"31,107,531",2.12,247.010
000571.SZ,000571,2021-02-24,"10,100",0.00,2.240
000572.SZ,000572,2021-02-24,"33,506",0.00,3.010
000576.SZ,000576,2021-02-24,714,0.00,10.200
000581.SZ,000581,2021-02-24,"69,937,477",8.36,23.500
000582.SZ,000582,2021-02-24,"24,294,610",1.48,9.990
000584.SZ,000584,2021-02-24,438,0.00,7.690
000585.SZ,000585,2021-02-24,413,0.00,1.680
000587.SZ,000587,2021-02-24,"33,114",0.00,1.380
000591.SZ,000591,2021-02-24,"24,119,152",0.80,6.830
000592.SZ,000592,2021-02-24,"26,624,437",1.37,2.390
000596.SZ,000596,2021-02-24,"6,161,455",1.60,241.540
000597.SZ,000597,2021-02-24,"8,056,595",0.59,4.810
000598.SZ,000598,2021-02-24,"62,094,809",2.07,5.030
000600.SZ,000600,2021-02-24,"18,782,591",1.04,4.910
000601.SZ,000601,2021-02-24,"19,757,543",1.82,5.800
000603.SZ,000603,2021-02-24,"8,149,735",1.18,15.180
000605.SZ,000605,2021-02-24,69,0.00,5.130
000607.SZ,000607,2021-02-24,503,0.00,3.880
000612.SZ,000612,2021-02-24,"7,078,320",0.59,8.170
000615.SZ,000615,2021-02-24,"17,100",0.00,12.350
000616.SZ,000616,2021-02-24,"77,000",0.00,2.390
000617.SZ,000617,2021-02-24,"2,828,152",0.02,6.580
000620.SZ,000620,2021-02-24,"17,926,091",0.94,2.150
000623.SZ,000623,2021-02-24,"20,038,956",1.72,15.860
000625.SZ,000625,2021-02-24,"220,380,901",4.93,17.130
000627.SZ,000627,2021-02-24,"67,546,641",1.36,4.080
000629.SZ,000629,2021-02-24,"100,245,963",1.16,2.250
000630.SZ,000630,2021-02-24,"358,023,021",3.40,3.050
000631.SZ,000631,2021-02-24,"2,011,185",0.08,3.420
000635.SZ,000635,2021-02-24,"4,501",0.00,8.960
000636.SZ,000636,2021-02-24,"241,969",0.02,31.820
000639.SZ,000639,2021-02-24,"1,577,653",0.14,5.440
000650.SZ,000650,2021-02-24,"8,207,459",0.58,6.030
000651.SZ,000651,2021-02-24,"1,031,178,033",17.14,57.280
000652.SZ,000652,2021-02-24,"2,822,439",0.19,4.130
000656.SZ,000656,2021-02-24,"245,486,181",4.59,7.240
000657.SZ,000657,2021-02-24,"21,036,768",1.99,7.870
000661.SZ,000661,2021-02-24,"11,005,424",2.71,418.320
000662.SZ,000662,2021-02-24,"8,052",0.00,0.550
000665.SZ,000665,2021-02-24,"288,522",0.02,3.840
000666.SZ,000666,2021-02-24,"2,090,143",0.39,7.420
000667.SZ,000667,2021-02-24,"23,595,870",0.95,1.850
000669.SZ,000669,2021-02-24,"9,381",0.00,2.050
000671.SZ,000671,2021-02-24,"77,367,546",1.87,6.330
000672.SZ,000672,2021-02-24,"11,042,355",1.35,22.140
000673.SZ,000673,2021-02-24,135,0.00,1.850
000676.SZ,000676,2021-02-24,"9,538,629",0.71,5.360
000680.SZ,000680,2021-02-24,"42,788",0.00,4.180
000681.SZ,000681,2021-02-24,"9,700,851",1.38,13.760
000682.SZ,000682,2021-02-24,"4,094,066",0.30,4.450
000683.SZ,000683,2021-02-24,"76,395,712",2.04,2.870
000685.SZ,000685,2021-02-24,"11,814,756",0.80,8.110
000686.SZ,000686,2021-02-24,"26,912,370",1.14,8.940
000687.SZ,000687,2021-02-24,"143,737",0.01,1.710
000688.SZ,000688,2021-02-24,"7,159,307",0.62,9.430
000690.SZ,000690,2021-02-24,"50,898,341",2.33,6.280
000697.SZ,000697,2021-02-24,"810,155",0.12,8.600
000700.SZ,000700,2021-02-24,"3,431,984",0.37,5.180
000701.SZ,000701,2021-02-24,"27,392",0.00,4.700
000703.SZ,000703,2021-02-24,"119,138,463",3.23,18.830
000708.SZ,000708,2021-02-24,"30,262,162",0.59,31.510
000709.SZ,000709,2021-02-24,"231,120,145",2.17,2.220
000710.SZ,000710,2021-02-24,"20,416,807",5.75,41.610
000712.SZ,000712,2021-02-24,"5,085,040",0.56,18.050
000717.SZ,000717,2021-02-24,"110,806,633",4.57,4.430
000718.SZ,000718,2021-02-24,"45,850,112",1.51,4.570
000719.SZ,000719,2021-02-24,"665,678",0.06,7.170
000720.SZ,000720,2021-02-24,"930,841",0.07,3.720
000723.SZ,000723,2021-02-24,"69,928,683",1.63,7.570
000725.SZ,000725,2021-02-24,"1,977,069,870",5.83,6.320
000726.SZ,000726,2021-02-24,"415,006",0.07,6.460
000727.SZ,000727,2021-02-24,"1,800,135",0.03,2.710
000728.SZ,000728,2021-02-24,"61,924,844",1.41,8.070
000729.SZ,000729,2021-02-24,"108,204,751",3.83,6.790
000732.SZ,000732,2021-02-24,"26,275,200",1.05,3.250
000733.SZ,000733,2021-02-24,"6,271,543",1.21,57.400
000735.SZ,000735,2021-02-24,"7,615,362",0.66,8.570
000738.SZ,000738,2021-02-24,"12,765,253",1.11,21.750
000739.SZ,000739,2021-02-24,"23,379,316",1.98,24.950
000750.SZ,000750,2021-02-24,"81,388,187",1.49,4.750
000751.SZ,000751,2021-02-24,"55,380",0.00,3.650
000756.SZ,000756,2021-02-24,"3,426,142",0.79,8.610
000758.SZ,000758,2021-02-24,"33,595,935",1.70,5.530
000761.SZ,000761,2021-02-24,"245,190",0.00,3.040
000762.SZ,000762,2021-02-24,"61,664",0.01,15.670
000766.SZ,000766,2021-02-24,"1,323,559",0.13,3.690
000767.SZ,000767,2021-02-24,"6,062",0.00,3.020
000768.SZ,000768,2021-02-24,"36,445,464",1.31,32.150
000776.SZ,000776,2021-02-24,"76,948,219",1.29,16.290
000777.SZ,000777,2021-02-24,"3,066",0.00,11.640
000778.SZ,000778,2021-02-24,"203,133,999",5.08,3.800
000783.SZ,000783,2021-02-24,"77,921,422",1.40,7.350
000785.SZ,000785,2021-02-24,"1,630,324",0.02,7.180
000786.SZ,000786,2021-02-24,"113,924,558",6.74,47.940
000789.SZ,000789,2021-02-24,"9,768,300",1.22,13.790
000792.SZ,000792,2021-02-24,"5,652,996",0.10,8.840
000793.SZ,000793,2021-02-24,"18,690,733",0.93,2.210
000795.SZ,000795,2021-02-24,"7,033,826",0.62,5.490
000796.SZ,000796,2021-02-24,"4,986,362",0.62,10.260
000797.SZ,000797,2021-02-24,"2,513,244",0.15,2.950
000799.SZ,000799,2021-02-24,"10,225,813",3.14,141.680
000800.SZ,000800,2021-02-24,"61,426,862",1.32,11.470
000801.SZ,000801,2021-02-24,"5,334,289",0.52,5.590
000802.SZ,000802,2021-02-24,"907,264",0.12,5.840
000806.SZ,000806,2021-02-24,"4,317",0.00,1.700
000807.SZ,000807,2021-02-24,"106,536,111",3.40,9.760
000810.SZ,000810,2021-02-24,"9,216,369",0.86,7.550
000811.SZ,000811,2021-02-24,"7,213",0.00,6.700
000815.SZ,000815,2021-02-24,"34,786",0.00,4.990
000816.SZ,000816,2021-02-24,"364,873",0.02,3.460
000818.SZ,000818,2021-02-24,"11,985,756",1.73,22.560
000819.SZ,000819,2021-02-24,"3,542",0.00,6.240
000821.SZ,000821,2021-02-24,155,0.00,7.190
000822.SZ,000822,2021-02-24,"2,613",0.00,4.560
000823.SZ,000823,2021-02-24,"1,409,620",0.26,9.930
000825.SZ,000825,2021-02-24,"234,228,084",4.11,3.960
000826.SZ,000826,2021-02-24,"14,296,873",0.99,5.600
000828.SZ,000828,2021-02-24,"3,547,957",0.34,9.970
000829.SZ,000829,2021-02-24,"2,505,566",0.24,5.960
000830.SZ,000830,2021-02-24,"73,319,016",3.85,17.230
000831.SZ,000831,2021-02-24,"8,084,367",0.82,18.580
000836.SZ,000836,2021-02-24,"302,096",0.02,2.470
000838.SZ,000838,2021-02-24,50,0.00,2.510
000839.SZ,000839,2021-02-24,"37,251,876",0.95,2.230
000848.SZ,000848,2021-02-24,"21,409,314",1.98,6.410
000851.SZ,000851,2021-02-24,"3,334,907",0.36,5.900
000856.SZ,000856,2021-02-24,"2,300",0.00,6.450
000858.SZ,000858,2021-02-24,"212,005,076",5.46,293.080
000860.SZ,000860,2021-02-24,"46,830,288",6.31,53.730
000861.SZ,000861,2021-02-24,"6,117,936",0.26,2.220
000863.SZ,000863,2021-02-24,"39,732",0.00,4.020
000869.SZ,000869,2021-02-24,"5,324,312",1.17,32.950
000875.SZ,000875,2021-02-24,"35,259,064",1.64,4.340
000876.SZ,000876,2021-02-24,"132,110,570",2.93,25.470
000877.SZ,000877,2021-02-24,"16,613,994",1.58,15.730
000878.SZ,000878,2021-02-24,"36,049,290",2.12,16.180
000881.SZ,000881,2021-02-24,"9,184,856",0.97,10.050
000882.SZ,000882,2021-02-24,"2,147,773",0.07,1.740
000883.SZ,000883,2021-02-24,"32,311,364",0.49,3.610
000885.SZ,000885,2021-02-24,"3,089,299",0.48,9.340
000887.SZ,000887,2021-02-24,"28,002,210",2.29,10.210
000888.SZ,000888,2021-02-24,"23,199",0.00,6.210
000889.SZ,000889,2021-02-24,"5,455,175",0.58,6.450
000893.SZ,000893,2021-02-24,50,0.00,11.520
000895.SZ,000895,2021-02-24,"61,795,831",1.78,47.900
000897.SZ,000897,2021-02-24,"3,155",0.00,2.290
000898.SZ,000898,2021-02-24,"239,600,257",2.99,3.270
000900.SZ,000900,2021-02-24,"2,520,279",0.16,4.250
000901.SZ,000901,2021-02-24,"4,098,781",0.51,8.340
000902.SZ,000902,2021-02-24,"22,307,149",1.70,20.850
000903.SZ,000903,2021-02-24,"11,246,965",0.57,3.550
000905.SZ,000905,2021-02-24,"2,100",0.00,6.670
000908.SZ,000908,2021-02-24,"11,090",0.00,4.590
000910.SZ,000910,2021-02-24,"14,035,966",2.56,13.750
000912.SZ,000912,2021-02-24,"1,684,328",0.10,4.510
000913.SZ,000913,2021-02-24,"3,311,961",0.73,23.380
000915.SZ,000915,2021-02-24,"1,158,849",0.49,22.670
000917.SZ,000917,2021-02-24,"9,520,855",0.67,4.530
000918.SZ,000918,2021-02-24,"11,896,201",0.65,7.560
000920.SZ,000920,2021-02-24,"38,000",0.00,6.530
000921.SZ,000921,2021-02-24,"66,196,874",7.32,14.270
000923.SZ,000923,2021-02-24,"13,829,708",2.11,26.720
000925.SZ,000925,2021-02-24,129,0.00,6.510
000926.SZ,000926,2021-02-24,"531,891",0.05,4.610
000928.SZ,000928,2021-02-24,"998,149",0.07,4.940
000930.SZ,000930,2021-02-24,"8,813,823",0.47,9.300
000931.SZ,000931,2021-02-24,"2,712,458",0.36,7.700
000932.SZ,000932,2021-02-24,"321,106,575",5.23,5.720
000933.SZ,000933,2021-02-24,"77,097,752",3.45,9.090
000935.SZ,000935,2021-02-24,"3,115,727",0.40,14.040
000936.SZ,000936,2021-02-24,"11,601,097",1.30,6.670
000937.SZ,000937,2021-02-24,"33,996,241",0.96,3.520
000938.SZ,000938,2021-02-24,"53,755,816",1.87,21.910
000950.SZ,000950,2021-02-24,"9,236,988",0.53,5.160
000951.SZ,000951,2021-02-24,"6,450,277",0.96,38.540
000957.SZ,000957,2021-02-24,"97,885",0.01,6.760
000958.SZ,000958,2021-02-24,"21,230,408",0.39,4.130
000959.SZ,000959,2021-02-24,"45,352,639",0.85,4.030
000960.SZ,000960,2021-02-24,"35,304,393",2.11,18.000
000961.SZ,000961,2021-02-24,"91,795,348",2.40,8.180
000963.SZ,000963,2021-02-24,"47,343,958",2.70,34.250
000965.SZ,000965,2021-02-24,"2,333",0.00,2.770
000966.SZ,000966,2021-02-24,"11,800",0.00,3.530
000967.SZ,000967,2021-02-24,"11,006,738",0.34,8.650
000968.SZ,000968,2021-02-24,"5,971,836",0.61,6.030
000969.SZ,000969,2021-02-24,"15,039,071",1.46,6.760
000970.SZ,000970,2021-02-24,"18,849,937",1.76,10.140
000971.SZ,000971,2021-02-24,"105,473",0.00,2.680
000973.SZ,000973,2021-02-24,"20,143",0.00,4.080
000975.SZ,000975,2021-02-24,"57,043,021",2.05,9.170
000976.SZ,000976,2021-02-24,"12,537,381",0.78,6.450
000977.SZ,000977,2021-02-24,"31,808,357",2.18,33.070
000980.SZ,000980,2021-02-24,"481,327",0.02,2.460
000981.SZ,000981,2021-02-24,"13,337",0.00,2.220
000983.SZ,000983,2021-02-24,"114,319,658",2.79,5.240
000987.SZ,000987,2021-02-24,"14,056,503",0.51,14.120
000988.SZ,000988,2021-02-24,"11,706,076",1.16,21.890
000989.SZ,000989,2021-02-24,"8,661,933",0.99,8.180
000990.SZ,000990,2021-02-24,"7,919,661",0.63,13.010
000997.SZ,000997,2021-02-24,"12,290,481",1.17,15.000
000998.SZ,000998,2021-02-24,"20,175,736",1.53,19.030
000999.SZ,000999,2021-02-24,"88,659,072",9.05,26.300
001696.SZ,001696,2021-02-24,"10,117,362",0.88,7.030
001872.SZ,001872,2021-02-24,"2,993,988",0.17,14.520
001896.SZ,001896,2021-02-24,42,0.00,6.140
001914.SZ,001914,2021-02-24,"13,560,666",1.27,18.340
001965.SZ,001965,2021-02-24,"11,772,610",0.19,6.960
001979.SZ,001979,2021-02-24,"167,945,891",2.11,12.610
002001.SZ,002001,2021-02-24,"48,668,084",2.26,41.940
002002.SZ,002002,2021-02-24,"15,152,398",0.53,3.720
002003.SZ,002003,2021-02-24,"45,044",0.00,6.610
002004.SZ,002004,2021-02-24,"27,542,208",1.39,5.220
002005.SZ,002005,2021-02-24,264,0.00,1.130
002007.SZ,002007,2021-02-24,"94,869,000",5.20,44.600
002008.SZ,002008,2021-02-24,"183,652,820",17.21,45.940
002010.SZ,002010,2021-02-24,"51,864,716",1.56,6.160
002011.SZ,002011,2021-02-24,"3,041",0.00,3.850
002013.SZ,002013,2021-02-24,"47,886,710",1.23,13.100
002015.SZ,002015,2021-02-24,"1,903,880",0.14,6.910
002016.SZ,002016,2021-02-24,"2,037,273",0.25,6.080
002017.SZ,002017,2021-02-24,"364,035",0.08,10.360
002019.SZ,002019,2021-02-24,"22,026,970",1.78,21.280
002020.SZ,002020,2021-02-24,"6,347,757",0.89,10.710
002021.SZ,002021,2021-02-24,68,0.00,1.720
002022.SZ,002022,2021-02-24,"2,558,164",0.49,15.720
002023.SZ,002023,2021-02-24,"6,037,196",0.79,13.200
002024.SZ,002024,2021-02-24,"186,135,406",1.99,7.000
002025.SZ,002025,2021-02-24,"3,817,525",0.88,52.640
002027.SZ,002027,2021-02-24,"1,752,461,102",11.93,10.890
002028.SZ,002028,2021-02-24,"10,665,482",1.39,25.400
002029.SZ,002029,2021-02-24,"427,769",0.05,5.370
002030.SZ,002030,2021-02-24,"12,886,464",1.46,31.580
002031.SZ,002031,2021-02-24,"120,437",0.00,1.760
002032.SZ,002032,2021-02-24,"43,666,557",5.31,80.940
002033.SZ,002033,2021-02-24,77,0.00,7.050
002034.SZ,002034,2021-02-24,"2,185,247",0.51,16.520
002035.SZ,002035,2021-02-24,"51,661,052",5.94,7.880
002036.SZ,002036,2021-02-24,"13,009,890",1.24,10.850
002038.SZ,002038,2021-02-24,"15,469,209",1.50,9.420
002040.SZ,002040,2021-02-24,14,0.00,6.170
002041.SZ,002041,2021-02-24,"3,754,577",0.42,18.910
002042.SZ,002042,2021-02-24,"25,113,540",1.65,4.860
002043.SZ,002043,2021-02-24,"2,291,910",0.29,10.600
002044.SZ,002044,2021-02-24,"88,662,080",2.26,16.630
002045.SZ,002045,2021-02-24,"2,470,174",0.52,9.000
002047.SZ,002047,2021-02-24,"13,655,921",1.01,3.170
002048.SZ,002048,2021-02-24,"18,726,326",2.99,17.540
002049.SZ,002049,2021-02-24,"12,108,514",1.99,111.760
002050.SZ,002050,2021-02-24,"420,943,907",11.72,24.260
002051.SZ,002051,2021-02-24,"7,339,337",0.59,6.650
002052.SZ,002052,2021-02-24,"40,056",0.00,1.330
002055.SZ,002055,2021-02-24,"1,948,400",0.41,11.060
002056.SZ,002056,2021-02-24,"32,788,077",1.99,14.410
002057.SZ,002057,2021-02-24,"9,511",0.00,7.020
002061.SZ,002061,2021-02-24,"6,570,048",0.47,5.350
002063.SZ,002063,2021-02-24,"6,246,142",0.56,7.780
002064.SZ,002064,2021-02-24,"49,949,928",1.07,15.730
002065.SZ,002065,2021-02-24,"51,153,715",1.64,7.780
002067.SZ,002067,2021-02-24,"108,465",0.00,4.120
002068.SZ,002068,2021-02-24,"7,200",0.00,8.670
002071.SZ,002071,2021-02-24,90,0.00,0.460
002073.SZ,002073,2021-02-24,"45,327",0.00,4.350
002074.SZ,002074,2021-02-24,"41,525,407",3.24,41.040
002075.SZ,002075,2021-02-24,"56,648,158",2.56,10.390
002078.SZ,002078,2021-02-24,"45,839,855",1.74,19.060
002079.SZ,002079,2021-02-24,"3,080,132",0.40,8.720
002080.SZ,002080,2021-02-24,"111,577,061",6.64,23.130
002081.SZ,002081,2021-02-24,"66,974,401",2.49,8.910
002082.SZ,002082,2021-02-24,"445,992",0.07,11.550
002083.SZ,002083,2021-02-24,"190,740",0.02,4.170
002085.SZ,002085,2021-02-24,"26,921,993",1.23,5.880
002086.SZ,002086,2021-02-24,"2,103",0.00,1.700
002089.SZ,002089,2021-02-24,210,0.00,1.650
002091.SZ,002091,2021-02-24,"17,253,399",1.10,6.440
002092.SZ,002092,2021-02-24,"74,282,416",3.46,11.080
002093.SZ,002093,2021-02-24,"10,882,727",1.08,6.430
002094.SZ,002094,2021-02-24,"19,185",0.00,3.040
002095.SZ,002095,2021-02-24,"71,638",0.02,13.420
002097.SZ,002097,2021-02-24,"11,478,446",1.05,8.300
002099.SZ,002099,2021-02-24,"11,563,792",0.71,8.240
002100.SZ,002100,2021-02-24,"11,134,737",1.03,12.810
002102.SZ,002102,2021-02-24,200,0.00,1.750
002104.SZ,002104,2021-02-24,"4,115,104",0.59,6.270
002106.SZ,002106,2021-02-24,"13,950,142",1.97,10.970
002108.SZ,002108,2021-02-24,"3,559,840",0.25,4.300
002110.SZ,002110,2021-02-24,"66,542,338",2.71,6.710
002111.SZ,002111,2021-02-24,"1,340",0.00,16.660
002114.SZ,002114,2021-02-24,"10,000",0.00,7.000
002115.SZ,002115,2021-02-24,"5,747,324",0.80,5.580
002117.SZ,002117,2021-02-24,"1,911,856",0.35,8.360
002118.SZ,002118,2021-02-24,"2,725,582",0.21,2.800
002120.SZ,002120,2021-02-24,"73,577,940",2.53,17.540
002121.SZ,002121,2021-02-24,"130,634",0.00,3.900
002122.SZ,002122,2021-02-24,"2,600",0.00,1.880
002123.SZ,002123,2021-02-24,"14,175,340",1.74,17.440
002124.SZ,002124,2021-02-24,"32,984,900",2.51,18.830
002126.SZ,002126,2021-02-24,"46,716,677",5.89,12.020
002127.SZ,002127,2021-02-24,"137,648,059",5.60,11.310
002128.SZ,002128,2021-02-24,"31,627,784",1.64,9.770
002129.SZ,002129,2021-02-24,"87,164,040",2.87,26.860
002130.SZ,002130,2021-02-24,"7,755,067",0.61,5.920
002131.SZ,002131,2021-02-24,"102,473,107",1.51,3.180
002135.SZ,002135,2021-02-24,"394,804",0.03,6.280
002137.SZ,002137,2021-02-24,26,0.00,5.840
002138.SZ,002138,2021-02-24,"91,827,055",11.38,34.260
002139.SZ,002139,2021-02-24,"46,963,120",4.13,10.030
002142.SZ,002142,2021-02-24,"253,905,431",4.22,41.540
