symbol,code,date,shareholding,shareholding_percent,close
603877.SH,603877,2021-03-04,"6,238,609",1.30,37.950
603881.SH,603881,2021-03-04,"3,180,584",1.51,50.980
603882.SH,603882,2021-03-04,"55,361,520",12.04,128.140
603883.SH,603883,2021-03-04,"32,969,205",8.09,66.270
603885.SH,603885,2021-03-04,"14,596,786",0.81,13.760
603887.SH,603887,2021-03-04,"1,908,488",0.66,15.990
603888.SH,603888,2021-03-04,"3,082,736",0.59,18.070
603895.SH,603895,2021-03-04,808,0.00,16.100
603897.SH,603897,2021-03-04,"18,056",0.03,16.730
603898.SH,603898,2021-03-04,"1,495,182",0.48,17.060
603899.SH,603899,2021-03-04,"34,912,394",3.79,73.210
603915.SH,603915,2021-03-04,"8,734,204",6.99,37.290
603916.SH,603916,2021-03-04,"5,039,448",1.46,28.100
603920.SH,603920,2021-03-04,"3,923,244",0.96,19.180
603927.SH,603927,2021-03-04,"2,388,791",0.73,37.990
603929.SH,603929,2021-03-04,"221,549",0.10,11.420
603939.SH,603939,2021-03-04,"61,743,895",11.98,80.720
603956.SH,603956,2021-03-04,"1,192,530",1.35,15.870
603959.SH,603959,2021-03-04,"2,421",0.00,10.690
603960.SH,603960,2021-03-04,"6,770,250",2.63,30.000
603979.SH,603979,2021-03-04,"191,567",0.03,15.580
603982.SH,603982,2021-03-04,"746,843",0.91,15.870
603983.SH,603983,2021-03-04,"1,004,015",1.30,51.360
603986.SH,603986,2021-03-04,"23,134,234",5.26,194.010
603989.SH,603989,2021-03-04,"2,052,363",0.51,27.200
603993.SH,603993,2021-03-04,"513,451,891",2.90,6.370
603997.SH,603997,2021-03-04,"2,966,747",0.38,8.190
605108.SH,605108,2021-03-04,"284,791",0.56,22.370
605168.SH,605168,2021-03-04,"125,293",0.72,148.020
605198.SH,605198,2021-03-04,"31,588",0.15,20.920
605199.SH,605199,2021-03-04,"95,490",0.23,19.460
605222.SH,605222,2021-03-04,"44,044",0.08,19.700
000001.SZ,000001,2021-03-04,"1,999,315,633",10.30,22.920
000002.SZ,000002,2021-03-04,"638,721,966",6.56,32.690
000005.SZ,000005,2021-03-04,"2,010",0.00,2.260
000006.SZ,000006,2021-03-04,"5,875,994",0.43,5.150
000008.SZ,000008,2021-03-04,"47,274,886",1.70,2.400
000009.SZ,000009,2021-03-04,"44,229,127",1.71,9.220
000011.SZ,000011,2021-03-04,"1,235,881",0.23,11.210
000012.SZ,000012,2021-03-04,"81,692,809",4.16,6.700
000016.SZ,000016,2021-03-04,"8,726,698",0.54,6.140
000019.SZ,000019,2021-03-04,"6,688,725",0.60,7.050
000021.SZ,000021,2021-03-04,"16,520,512",1.12,21.530
000025.SZ,000025,2021-03-04,"1,521,287",0.38,14.940
000027.SZ,000027,2021-03-04,"53,917,992",1.13,6.400
000028.SZ,000028,2021-03-04,"14,367,079",3.84,40.120
000029.SZ,000029,2021-03-04,"5,425,859",0.60,7.320
000030.SZ,000030,2021-03-04,"6,205,749",0.35,7.180
000031.SZ,000031,2021-03-04,"22,134,292",0.51,4.180
000032.SZ,000032,2021-03-04,"1,212,555",0.29,20.930
000034.SZ,000034,2021-03-04,"5,564,898",0.84,18.620
000035.SZ,000035,2021-03-04,"12,977,759",0.51,4.710
000036.SZ,000036,2021-03-04,"2,834,513",0.19,3.960
000039.SZ,000039,2021-03-04,"17,977,115",1.17,14.230
000040.SZ,000040,2021-03-04,"1,239,990",0.08,2.640
000042.SZ,000042,2021-03-04,"251,176",0.03,8.830
000045.SZ,000045,2021-03-04,3,0.00,7.390
000046.SZ,000046,2021-03-04,"58,622,296",1.12,2.970
000049.SZ,000049,2021-03-04,"2,679,716",1.29,73.420
000050.SZ,000050,2021-03-04,"37,583,434",1.52,15.280
000055.SZ,000055,2021-03-04,166,0.00,4.340
000058.SZ,000058,2021-03-04,"2,213,713",0.22,5.790
000059.SZ,000059,2021-03-04,"36,046,071",2.25,6.000
000060.SZ,000060,2021-03-04,"56,180,650",1.57,4.710
000061.SZ,000061,2021-03-04,"11,106,030",0.65,6.350
000062.SZ,000062,2021-03-04,"6,937,716",0.66,12.150
000063.SZ,000063,2021-03-04,"59,508,512",1.54,31.630
000065.SZ,000065,2021-03-04,"1,286,152",0.16,7.030
000066.SZ,000066,2021-03-04,"46,427,371",1.58,16.600
000068.SZ,000068,2021-03-04,"36,267",0.00,2.750
000069.SZ,000069,2021-03-04,"184,859,976",2.25,8.380
000070.SZ,000070,2021-03-04,"6,748,418",0.82,7.440
000078.SZ,000078,2021-03-04,"20,001,609",0.72,3.280
000088.SZ,000088,2021-03-04,"2,737,926",0.12,5.710
000089.SZ,000089,2021-03-04,"104,597,459",5.10,8.130
000090.SZ,000090,2021-03-04,"19,141,270",1.02,5.960
000096.SZ,000096,2021-03-04,"12,504,542",2.36,10.100
000099.SZ,000099,2021-03-04,"4,352,619",0.71,6.570
000100.SZ,000100,2021-03-04,"464,447,074",3.31,8.660
000150.SZ,000150,2021-03-04,"529,547",0.06,2.310
000155.SZ,000155,2021-03-04,119,0.00,11.970
000156.SZ,000156,2021-03-04,"11,213,831",0.60,8.590
000157.SZ,000157,2021-03-04,"420,909,614",5.94,14.180
000158.SZ,000158,2021-03-04,"21,668,933",1.35,5.620
000166.SZ,000166,2021-03-04,"270,057,349",1.19,4.740
000301.SZ,000301,2021-03-04,"91,494,828",1.89,13.290
000333.SZ,000333,2021-03-04,"1,069,030,826",15.17,89.900
000338.SZ,000338,2021-03-04,"837,168,203",13.97,21.690
000400.SZ,000400,2021-03-04,"80,113,320",7.94,15.240
000401.SZ,000401,2021-03-04,"29,096,540",2.15,15.690
000402.SZ,000402,2021-03-04,"44,017,593",1.47,6.190
000403.SZ,000403,2021-03-04,"1,113,813",0.15,37.090
000407.SZ,000407,2021-03-04,78,0.00,4.080
000413.SZ,000413,2021-03-04,"8,655,292",0.15,2.050
000415.SZ,000415,2021-03-04,"105,697,617",1.70,2.250
000417.SZ,000417,2021-03-04,"5,249",0.00,4.560
000423.SZ,000423,2021-03-04,"61,491,900",9.40,35.380
000425.SZ,000425,2021-03-04,"436,478,596",5.57,6.810
000426.SZ,000426,2021-03-04,"32,383,279",1.76,7.340
000429.SZ,000429,2021-03-04,"296,215",0.01,6.820
000488.SZ,000488,2021-03-04,"92,417,723",5.28,10.400
000498.SZ,000498,2021-03-04,"14,721,753",0.94,5.840
000501.SZ,000501,2021-03-04,"14,426,626",1.87,11.550
000503.SZ,000503,2021-03-04,"3,015,664",0.33,7.510
000507.SZ,000507,2021-03-04,"19,524",0.00,5.360
000510.SZ,000510,2021-03-04,"5,025",0.00,4.530
000513.SZ,000513,2021-03-04,"26,319,451",4.25,37.680
000514.SZ,000514,2021-03-04,"23,639",0.00,3.490
000516.SZ,000516,2021-03-04,"12,727,294",0.55,10.400
000517.SZ,000517,2021-03-04,"21,718,988",0.68,3.030
000518.SZ,000518,2021-03-04,"35,300",0.00,4.200
000519.SZ,000519,2021-03-04,"3,443,008",0.24,9.400
000523.SZ,000523,2021-03-04,71,0.00,2.590
000525.SZ,000525,2021-03-04,"62,783",0.01,6.160
000528.SZ,000528,2021-03-04,"51,517,435",3.49,9.230
000532.SZ,000532,2021-03-04,58,0.00,10.480
000533.SZ,000533,2021-03-04,"38,100",0.00,2.890
000536.SZ,000536,2021-03-04,"406,147",0.01,2.840
000537.SZ,000537,2021-03-04,"12,463,647",0.66,5.770
000538.SZ,000538,2021-03-04,"86,339,249",6.75,126.500
000539.SZ,000539,2021-03-04,"648,060",0.01,3.750
000540.SZ,000540,2021-03-04,"74,872,235",1.06,2.820
000541.SZ,000541,2021-03-04,"99,394",0.00,6.210
000543.SZ,000543,2021-03-04,"30,498,416",1.34,3.950
000544.SZ,000544,2021-03-04,"5,035,414",0.51,6.470
000546.SZ,000546,2021-03-04,"4,728,542",0.66,7.300
000547.SZ,000547,2021-03-04,"19,541,351",1.21,19.310
000550.SZ,000550,2021-03-04,"7,651,885",1.47,22.580
000552.SZ,000552,2021-03-04,"1,047,025",0.04,2.870
000553.SZ,000553,2021-03-04,"9,043,364",0.41,8.800
000555.SZ,000555,2021-03-04,"3,997,910",0.40,14.180
000558.SZ,000558,2021-03-04,"13,102",0.00,3.000
000559.SZ,000559,2021-03-04,"24,134,207",0.73,4.780
000560.SZ,000560,2021-03-04,"33,830,343",1.43,3.780
000561.SZ,000561,2021-03-04,"8,694",0.00,6.720
000563.SZ,000563,2021-03-04,"22,473,187",0.56,3.380
000564.SZ,000564,2021-03-04,"9,568,971",0.15,2.320
000567.SZ,000567,2021-03-04,"916,842",0.14,9.000
000568.SZ,000568,2021-03-04,"34,578,785",2.36,214.500
000571.SZ,000571,2021-03-04,"10,100",0.00,2.210
000572.SZ,000572,2021-03-04,"33,506",0.00,3.070
000576.SZ,000576,2021-03-04,714,0.00,10.600
000581.SZ,000581,2021-03-04,"69,563,424",8.31,23.790
000582.SZ,000582,2021-03-04,"23,654,964",1.44,10.330
000584.SZ,000584,2021-03-04,438,0.00,8.690
000585.SZ,000585,2021-03-04,413,0.00,1.740
000587.SZ,000587,2021-03-04,"23,914",0.00,1.610
000591.SZ,000591,2021-03-04,"22,395,969",0.74,6.990
000592.SZ,000592,2021-03-04,"21,821,619",1.12,2.760
000596.SZ,000596,2021-03-04,"5,571,242",1.45,217.000
000597.SZ,000597,2021-03-04,"7,977,959",0.59,4.800
000598.SZ,000598,2021-03-04,"65,322,783",2.18,5.090
000600.SZ,000600,2021-03-04,"23,059,907",1.28,5.080
000601.SZ,000601,2021-03-04,"19,872,402",1.83,5.910
000603.SZ,000603,2021-03-04,"4,325,966",0.62,14.050
000605.SZ,000605,2021-03-04,69,0.00,5.220
000607.SZ,000607,2021-03-04,503,0.00,3.980
000612.SZ,000612,2021-03-04,"2,252,406",0.18,8.480
000615.SZ,000615,2021-03-04,"17,100",0.00,11.400
000616.SZ,000616,2021-03-04,"77,000",0.00,2.370
000617.SZ,000617,2021-03-04,"3,083,075",0.02,6.450
000620.SZ,000620,2021-03-04,"16,746,539",0.88,2.320
000623.SZ,000623,2021-03-04,"20,151,113",1.73,15.760
000625.SZ,000625,2021-03-04,"228,297,649",5.11,16.790
000627.SZ,000627,2021-03-04,"66,841,655",1.35,4.130
000629.SZ,000629,2021-03-04,"94,996,750",1.10,2.380
000630.SZ,000630,2021-03-04,"355,016,133",3.37,2.920
000631.SZ,000631,2021-03-04,"2,011,185",0.08,3.200
000635.SZ,000635,2021-03-04,"4,501",0.00,8.880
000636.SZ,000636,2021-03-04,"241,969",0.02,31.800
000639.SZ,000639,2021-03-04,"1,253,585",0.11,5.410
000650.SZ,000650,2021-03-04,"10,433,718",0.74,6.120
000651.SZ,000651,2021-03-04,"992,409,446",16.49,58.850
000652.SZ,000652,2021-03-04,"3,898,177",0.26,4.160
000656.SZ,000656,2021-03-04,"238,378,612",4.46,7.330
000657.SZ,000657,2021-03-04,"20,575,607",1.95,8.290
000661.SZ,000661,2021-03-04,"9,889,635",2.44,424.930
000662.SZ,000662,2021-03-04,"8,052",0.00,0.330
000665.SZ,000665,2021-03-04,"288,522",0.02,3.890
000666.SZ,000666,2021-03-04,"2,090,143",0.39,7.390
000667.SZ,000667,2021-03-04,"35,764,085",1.44,2.050
000669.SZ,000669,2021-03-04,"9,381",0.00,2.150
000671.SZ,000671,2021-03-04,"84,018,174",2.03,6.320
000672.SZ,000672,2021-03-04,"9,566,252",1.17,21.440
000673.SZ,000673,2021-03-04,135,0.00,2.390
000676.SZ,000676,2021-03-04,"8,351,048",0.62,5.740
000680.SZ,000680,2021-03-04,"42,788",0.00,4.220
000681.SZ,000681,2021-03-04,"8,229,117",1.17,14.410
000682.SZ,000682,2021-03-04,"2,697,567",0.20,4.450
000683.SZ,000683,2021-03-04,"78,660,659",2.10,2.680
000685.SZ,000685,2021-03-04,"11,724,074",0.79,8.210
000686.SZ,000686,2021-03-04,"26,776,709",1.14,8.860
000687.SZ,000687,2021-03-04,"143,737",0.01,1.830
000688.SZ,000688,2021-03-04,"6,800,834",0.59,9.400
000690.SZ,000690,2021-03-04,"45,504,835",2.09,6.080
000697.SZ,000697,2021-03-04,"810,155",0.12,8.360
000700.SZ,000700,2021-03-04,"3,845,456",0.41,5.190
000701.SZ,000701,2021-03-04,"27,392",0.00,4.730
000703.SZ,000703,2021-03-04,"110,772,302",3.00,16.730
000708.SZ,000708,2021-03-04,"29,931,030",0.59,31.150
000709.SZ,000709,2021-03-04,"230,896,721",2.17,2.360
000710.SZ,000710,2021-03-04,"19,422,543",5.47,38.620
000712.SZ,000712,2021-03-04,"4,885,997",0.54,17.730
000717.SZ,000717,2021-03-04,"118,251,772",4.88,4.850
000718.SZ,000718,2021-03-04,"38,078,378",1.25,4.690
000719.SZ,000719,2021-03-04,"665,410",0.06,7.170
000720.SZ,000720,2021-03-04,"480,841",0.03,3.760
000723.SZ,000723,2021-03-04,"67,618,596",1.58,7.490
000725.SZ,000725,2021-03-04,"2,106,233,096",6.21,6.330
000726.SZ,000726,2021-03-04,"415,006",0.07,6.830
000727.SZ,000727,2021-03-04,"1,800,135",0.03,2.950
000728.SZ,000728,2021-03-04,"61,673,810",1.41,7.920
000729.SZ,000729,2021-03-04,"103,734,150",3.68,6.910
000732.SZ,000732,2021-03-04,"21,889,767",0.87,3.280
000733.SZ,000733,2021-03-04,"5,585,779",1.08,56.100
000735.SZ,000735,2021-03-04,"7,037,001",0.61,8.760
000738.SZ,000738,2021-03-04,"11,592,427",1.01,21.680
000739.SZ,000739,2021-03-04,"19,771,404",1.67,24.900
000750.SZ,000750,2021-03-04,"83,661,349",1.53,4.630
000751.SZ,000751,2021-03-04,"55,380",0.00,3.510
000756.SZ,000756,2021-03-04,"3,645,542",0.84,8.340
000758.SZ,000758,2021-03-04,"13,839,562",0.70,5.590
000761.SZ,000761,2021-03-04,"245,190",0.00,3.180
000762.SZ,000762,2021-03-04,"61,664",0.01,14.990
000766.SZ,000766,2021-03-04,"1,323,559",0.13,4.140
000767.SZ,000767,2021-03-04,"6,062",0.00,3.850
000768.SZ,000768,2021-03-04,"33,158,214",1.19,35.090
000776.SZ,000776,2021-03-04,"78,277,610",1.32,15.720
000777.SZ,000777,2021-03-04,"3,066",0.00,11.640
000778.SZ,000778,2021-03-04,"206,438,735",5.17,3.880
000783.SZ,000783,2021-03-04,"74,462,433",1.34,7.230
000785.SZ,000785,2021-03-04,"1,448,400",0.02,7.130
000786.SZ,000786,2021-03-04,"114,127,647",6.75,48.000
000789.SZ,000789,2021-03-04,"8,337,760",1.04,13.650
000792.SZ,000792,2021-03-04,"5,652,996",0.10,8.840
000793.SZ,000793,2021-03-04,"20,677,273",1.03,2.220
000795.SZ,000795,2021-03-04,"4,710,212",0.41,6.080
000796.SZ,000796,2021-03-04,"5,754,102",0.71,10.790
000797.SZ,000797,2021-03-04,"2,513,244",0.15,2.910
000799.SZ,000799,2021-03-04,"11,716,716",3.60,134.880
000800.SZ,000800,2021-03-04,"58,444,395",1.25,11.540
000801.SZ,000801,2021-03-04,"3,512,400",0.34,5.760
000802.SZ,000802,2021-03-04,"907,264",0.12,5.480
000806.SZ,000806,2021-03-04,"4,317",0.00,1.860
000807.SZ,000807,2021-03-04,"104,323,125",3.33,10.500
000810.SZ,000810,2021-03-04,"9,827,360",0.92,7.670
000811.SZ,000811,2021-03-04,"7,213",0.00,7.110
000815.SZ,000815,2021-03-04,"34,786",0.00,5.000
000816.SZ,000816,2021-03-04,"364,873",0.02,3.770
000818.SZ,000818,2021-03-04,"11,861,682",1.71,21.810
000819.SZ,000819,2021-03-04,"3,542",0.00,6.300
000821.SZ,000821,2021-03-04,155,0.00,7.520
000822.SZ,000822,2021-03-04,"2,613",0.00,4.880
000823.SZ,000823,2021-03-04,"1,394,829",0.25,10.010
000825.SZ,000825,2021-03-04,"242,318,125",4.25,4.060
000826.SZ,000826,2021-03-04,"13,310,347",0.93,5.910
000828.SZ,000828,2021-03-04,"3,251,754",0.31,9.780
000829.SZ,000829,2021-03-04,"2,203,214",0.21,6.050
000830.SZ,000830,2021-03-04,"77,410,120",4.06,15.390
000831.SZ,000831,2021-03-04,"5,349,044",0.54,23.000
000836.SZ,000836,2021-03-04,"302,096",0.02,2.510
000838.SZ,000838,2021-03-04,50,0.00,2.570
000839.SZ,000839,2021-03-04,"32,822,144",0.83,2.200
000848.SZ,000848,2021-03-04,"19,745,749",1.83,6.420
000851.SZ,000851,2021-03-04,"1,570,391",0.17,5.780
000856.SZ,000856,2021-03-04,"2,300",0.00,6.830
000858.SZ,000858,2021-03-04,"204,179,210",5.26,266.310
000860.SZ,000860,2021-03-04,"31,657,351",4.26,51.710
000861.SZ,000861,2021-03-04,"4,711,812",0.20,2.230
000863.SZ,000863,2021-03-04,"39,732",0.00,4.080
000869.SZ,000869,2021-03-04,"3,843,899",0.84,31.480
000875.SZ,000875,2021-03-04,"49,941,811",2.32,4.540
000876.SZ,000876,2021-03-04,"128,102,427",2.84,23.580
000877.SZ,000877,2021-03-04,"10,085,092",0.96,19.000
000878.SZ,000878,2021-03-04,"32,414,880",1.90,15.510
000881.SZ,000881,2021-03-04,"8,678,410",0.91,10.140
000882.SZ,000882,2021-03-04,"2,147,773",0.07,1.790
000883.SZ,000883,2021-03-04,"31,760,535",0.48,3.690
000885.SZ,000885,2021-03-04,"2,865,379",0.44,9.580
000887.SZ,000887,2021-03-04,"23,669,253",1.93,10.190
000888.SZ,000888,2021-03-04,"23,199",0.00,6.310
000889.SZ,000889,2021-03-04,"7,070,566",0.75,6.540
000893.SZ,000893,2021-03-04,50,0.00,11.560
000895.SZ,000895,2021-03-04,"57,452,078",1.65,45.590
000897.SZ,000897,2021-03-04,"3,155",0.00,2.290
000898.SZ,000898,2021-03-04,"283,589,118",3.54,3.980
000900.SZ,000900,2021-03-04,"2,518,779",0.16,4.440
000901.SZ,000901,2021-03-04,"4,008,518",0.50,8.400
000902.SZ,000902,2021-03-04,"28,966,260",2.22,18.750
000903.SZ,000903,2021-03-04,"8,187,222",0.41,3.650
000905.SZ,000905,2021-03-04,"2,100",0.00,6.830
000908.SZ,000908,2021-03-04,"11,090",0.00,4.050
000910.SZ,000910,2021-03-04,"12,878,606",2.35,15.200
000912.SZ,000912,2021-03-04,"2,289,100",0.14,4.200
000913.SZ,000913,2021-03-04,"4,509,030",0.99,27.520
000915.SZ,000915,2021-03-04,"1,083,234",0.46,22.260
000917.SZ,000917,2021-03-04,"9,573,046",0.67,4.550
000918.SZ,000918,2021-03-04,"11,791,963",0.65,7.760
000920.SZ,000920,2021-03-04,"38,000",0.00,6.810
000921.SZ,000921,2021-03-04,"64,147,340",7.10,15.190
000923.SZ,000923,2021-03-04,"11,758,207",1.80,27.610
000925.SZ,000925,2021-03-04,129,0.00,6.880
000926.SZ,000926,2021-03-04,"531,891",0.05,4.630
000928.SZ,000928,2021-03-04,"958,149",0.07,6.800
000930.SZ,000930,2021-03-04,"9,069,400",0.48,9.670
000931.SZ,000931,2021-03-04,"3,094,174",0.41,7.160
000932.SZ,000932,2021-03-04,"333,419,237",5.43,6.940
000933.SZ,000933,2021-03-04,"62,224,198",2.78,9.650
000935.SZ,000935,2021-03-04,"3,346,856",0.43,14.760
000936.SZ,000936,2021-03-04,"11,060,410",1.24,6.260
000937.SZ,000937,2021-03-04,"30,782,908",0.87,3.570
000938.SZ,000938,2021-03-04,"53,246,982",1.86,21.380
000950.SZ,000950,2021-03-04,"9,279,146",0.53,5.070
000951.SZ,000951,2021-03-04,"6,548,724",0.97,41.920
000957.SZ,000957,2021-03-04,"97,885",0.01,6.720
000958.SZ,000958,2021-03-04,"20,622,784",0.38,4.280
000959.SZ,000959,2021-03-04,"40,948,059",0.77,4.560
000960.SZ,000960,2021-03-04,"32,492,805",1.94,14.510
000961.SZ,000961,2021-03-04,"95,347,341",2.49,7.970
000963.SZ,000963,2021-03-04,"38,025,876",2.17,38.120
000965.SZ,000965,2021-03-04,"2,333",0.00,2.790
000966.SZ,000966,2021-03-04,"11,800",0.00,3.930
000967.SZ,000967,2021-03-04,"10,888,531",0.34,9.150
000968.SZ,000968,2021-03-04,"6,444,719",0.66,6.120
000969.SZ,000969,2021-03-04,"20,308,896",1.97,7.220
000970.SZ,000970,2021-03-04,"14,855,290",1.39,11.590
000971.SZ,000971,2021-03-04,"105,473",0.00,2.630
000973.SZ,000973,2021-03-04,"20,143",0.00,4.090
000975.SZ,000975,2021-03-04,"49,119,751",1.76,8.990
000976.SZ,000976,2021-03-04,"12,014,368",0.75,6.440
000977.SZ,000977,2021-03-04,"33,502,605",2.30,31.300
000980.SZ,000980,2021-03-04,"411,327",0.02,3.300
000981.SZ,000981,2021-03-04,"13,337",0.00,2.220
000983.SZ,000983,2021-03-04,"112,174,059",2.73,5.410
000987.SZ,000987,2021-03-04,"14,035,555",0.50,13.470
000988.SZ,000988,2021-03-04,"12,695,445",1.26,22.020
000989.SZ,000989,2021-03-04,"8,471,079",0.97,8.250
000990.SZ,000990,2021-03-04,"7,316,019",0.58,14.380
000997.SZ,000997,2021-03-04,"11,145,896",1.06,15.400
000998.SZ,000998,2021-03-04,"35,499,816",2.69,19.280
000999.SZ,000999,2021-03-04,"87,848,940",8.97,26.170
001696.SZ,001696,2021-03-04,"9,143,351",0.79,7.180
001872.SZ,001872,2021-03-04,"2,810,431",0.16,14.540
001896.SZ,001896,2021-03-04,42,0.00,7.570
001914.SZ,001914,2021-03-04,"13,002,036",1.22,17.850
001965.SZ,001965,2021-03-04,"11,988,773",0.19,7.080
001979.SZ,001979,2021-03-04,"165,202,698",2.08,12.810
002001.SZ,002001,2021-03-04,"54,385,350",2.53,42.380
002002.SZ,002002,2021-03-04,"11,081,842",0.38,3.650
002003.SZ,002003,2021-03-04,"23,444",0.00,6.780
002004.SZ,002004,2021-03-04,"24,060,709",1.21,5.170
002005.SZ,002005,2021-03-04,264,0.00,1.250
002007.SZ,002007,2021-03-04,"92,265,917",5.05,41.610
002008.SZ,002008,2021-03-04,"176,111,893",16.50,42.530
002010.SZ,002010,2021-03-04,"50,630,451",1.53,6.280
002011.SZ,002011,2021-03-04,"3,041",0.00,3.920
002013.SZ,002013,2021-03-04,"46,395,075",1.19,12.550
002015.SZ,002015,2021-03-04,"3,016,707",0.22,7.840
002016.SZ,002016,2021-03-04,"1,919,573",0.23,6.390
002017.SZ,002017,2021-03-04,"362,407",0.08,10.880
002019.SZ,002019,2021-03-04,"18,459,372",1.49,20.850
002020.SZ,002020,2021-03-04,"6,571,071",0.93,10.530
002021.SZ,002021,2021-03-04,68,0.00,1.770
002022.SZ,002022,2021-03-04,"2,640,962",0.51,15.670
002023.SZ,002023,2021-03-04,"6,069,330",0.80,13.060
002024.SZ,002024,2021-03-04,"186,502,922",2.00,7.350
002025.SZ,002025,2021-03-04,"3,739,925",0.87,54.420
002027.SZ,002027,2021-03-04,"1,718,305,494",11.70,10.610
002028.SZ,002028,2021-03-04,"13,245,274",1.73,26.160
002029.SZ,002029,2021-03-04,"427,769",0.05,5.350
002030.SZ,002030,2021-03-04,"13,010,402",1.48,31.880
002031.SZ,002031,2021-03-04,"120,437",0.00,1.850
002032.SZ,002032,2021-03-04,"43,184,511",5.25,70.700
002033.SZ,002033,2021-03-04,77,0.00,7.350
002034.SZ,002034,2021-03-04,"3,558,586",0.84,18.880
002035.SZ,002035,2021-03-04,"43,701,568",5.02,7.830
002036.SZ,002036,2021-03-04,"11,582,681",1.10,11.060
002038.SZ,002038,2021-03-04,"14,434,787",1.40,9.280
002040.SZ,002040,2021-03-04,14,0.00,6.180
002041.SZ,002041,2021-03-04,"3,655,918",0.41,18.640
002042.SZ,002042,2021-03-04,"27,183,488",1.78,5.010
002043.SZ,002043,2021-03-04,"2,651,588",0.34,10.590
002044.SZ,002044,2021-03-04,"89,327,525",2.28,16.930
002045.SZ,002045,2021-03-04,"2,470,174",0.52,10.550
002047.SZ,002047,2021-03-04,"16,067,125",1.19,3.250
002048.SZ,002048,2021-03-04,"18,390,122",2.93,18.000
002049.SZ,002049,2021-03-04,"9,741,052",1.60,112.850
002050.SZ,002050,2021-03-04,"455,278,479",12.67,23.230
002051.SZ,002051,2021-03-04,"8,661,494",0.69,6.990
002052.SZ,002052,2021-03-04,"40,056",0.00,1.430
002055.SZ,002055,2021-03-04,"1,738,013",0.36,11.240
002056.SZ,002056,2021-03-04,"28,874,928",1.75,15.770
002057.SZ,002057,2021-03-04,"9,511",0.00,7.870
002061.SZ,002061,2021-03-04,"8,135,325",0.59,5.810
002063.SZ,002063,2021-03-04,"5,143,587",0.46,8.510
002064.SZ,002064,2021-03-04,"53,691,851",1.15,13.450
002065.SZ,002065,2021-03-04,"56,684,030",1.81,7.930
002067.SZ,002067,2021-03-04,"108,465",0.00,4.070
002068.SZ,002068,2021-03-04,"7,200",0.00,8.180
002071.SZ,002071,2021-03-04,90,0.00,0.460
002073.SZ,002073,2021-03-04,"45,327",0.00,4.440
002074.SZ,002074,2021-03-04,"40,025,775",3.12,34.740
002075.SZ,002075,2021-03-04,"57,526,698",2.60,10.350
002078.SZ,002078,2021-03-04,"56,290,727",2.14,17.460
002079.SZ,002079,2021-03-04,"2,505,457",0.32,8.850
002080.SZ,002080,2021-03-04,"110,372,574",6.57,23.240
002081.SZ,002081,2021-03-04,"65,499,276",2.44,9.810
002082.SZ,002082,2021-03-04,"606,349",0.09,11.470
002083.SZ,002083,2021-03-04,"190,740",0.02,4.210
002085.SZ,002085,2021-03-04,"27,895,191",1.27,5.710
002086.SZ,002086,2021-03-04,"2,103",0.00,1.810
002089.SZ,002089,2021-03-04,210,0.00,1.800
002091.SZ,002091,2021-03-04,"17,603,895",1.12,6.660
002092.SZ,002092,2021-03-04,"64,444,833",3.00,9.940
002093.SZ,002093,2021-03-04,"8,940,919",0.88,6.520
002094.SZ,002094,2021-03-04,"19,185",0.00,2.990
002095.SZ,002095,2021-03-04,"71,638",0.02,13.170
002097.SZ,002097,2021-03-04,"12,666,604",1.16,8.500
002099.SZ,002099,2021-03-04,"11,343,181",0.70,8.510
002100.SZ,002100,2021-03-04,"9,669,266",0.89,12.110
002102.SZ,002102,2021-03-04,200,0.00,1.740
002104.SZ,002104,2021-03-04,"4,189,747",0.60,6.330
002106.SZ,002106,2021-03-04,"13,872,705",1.96,10.950
002108.SZ,002108,2021-03-04,"3,837,777",0.27,4.340
002110.SZ,002110,2021-03-04,"83,064,103",3.38,7.570
002111.SZ,002111,2021-03-04,"1,340",0.00,17.210
002114.SZ,002114,2021-03-04,"10,000",0.00,6.740
002115.SZ,002115,2021-03-04,"6,095,398",0.85,5.580
002117.SZ,002117,2021-03-04,"1,776,011",0.32,8.140
002118.SZ,002118,2021-03-04,"2,625,582",0.20,2.860
002120.SZ,002120,2021-03-04,"69,703,140",2.40,16.160
002121.SZ,002121,2021-03-04,"130,634",0.00,3.920
002122.SZ,002122,2021-03-04,"2,600",0.00,2.020
002123.SZ,002123,2021-03-04,"14,221,855",1.75,16.300
002124.SZ,002124,2021-03-04,"36,110,150",2.74,16.890
002126.SZ,002126,2021-03-04,"46,509,732",5.87,10.950
002127.SZ,002127,2021-03-04,"131,880,059",5.37,9.800
002128.SZ,002128,2021-03-04,"27,376,754",1.42,10.320
002129.SZ,002129,2021-03-04,"86,921,759",2.86,26.620
002130.SZ,002130,2021-03-04,"11,214,439",0.89,6.260
002131.SZ,002131,2021-03-04,"92,489,468",1.36,3.150
002135.SZ,002135,2021-03-04,"307,433",0.02,6.240
002137.SZ,002137,2021-03-04,26,0.00,5.870
002138.SZ,002138,2021-03-04,"93,773,035",11.62,34.950
002139.SZ,002139,2021-03-04,"59,393,189",5.23,11.710
002142.SZ,002142,2021-03-04,"250,122,624",4.16,42.400
002145.SZ,002145,2021-03-04,"15,947,895",0.77,10.070
