symbol,code,date,shareholding,shareholding_percent
000563.SZ,000563,2021-02-08,"20,788,190",0.52
000564.SZ,000564,2021-02-08,"12,757,371",0.21
000567.SZ,000567,2021-02-08,"294,280",0.04
000568.SZ,000568,2021-02-08,"32,480,153",2.21
000571.SZ,000571,2021-02-08,"10,100",0.00
000572.SZ,000572,2021-02-08,"33,506",0.00
000576.SZ,000576,2021-02-08,714,0.00
000581.SZ,000581,2021-02-08,"74,375,570",8.89
000582.SZ,000582,2021-02-08,"23,996,012",1.46
000584.SZ,000584,2021-02-08,438,0.00
000585.SZ,000585,2021-02-08,"15,413",0.00
000587.SZ,000587,2021-02-08,"33,114",0.00
000591.SZ,000591,2021-02-08,"57,575,477",1.91
000592.SZ,000592,2021-02-08,"21,322,251",1.10
000596.SZ,000596,2021-02-08,"6,660,143",1.73
000597.SZ,000597,2021-02-08,"7,070,976",0.52
000598.SZ,000598,2021-02-08,"60,384,158",2.02
000600.SZ,000600,2021-02-08,"18,671,846",1.04
000601.SZ,000601,2021-02-08,"18,790,015",1.73
000603.SZ,000603,2021-02-08,"5,209,807",0.75
000605.SZ,000605,2021-02-08,69,0.00
000607.SZ,000607,2021-02-08,503,0.00
000612.SZ,000612,2021-02-08,"2,648,352",0.22
000615.SZ,000615,2021-02-08,"20,900",0.00
000616.SZ,000616,2021-02-08,"77,000",0.00
000617.SZ,000617,2021-02-08,"2,074,752",0.01
000620.SZ,000620,2021-02-08,"11,943,593",0.62
000623.SZ,000623,2021-02-08,"19,403,591",1.66
000625.SZ,000625,2021-02-08,"235,283,640",5.27
000627.SZ,000627,2021-02-08,"63,330,996",1.28
000629.SZ,000629,2021-02-08,"97,040,557",1.12
000630.SZ,000630,2021-02-08,"329,718,329",3.13
000631.SZ,000631,2021-02-08,"2,011,185",0.08
000635.SZ,000635,2021-02-08,"4,501",0.00
000636.SZ,000636,2021-02-08,"267,169",0.02
000639.SZ,000639,2021-02-08,"1,281,475",0.11
000650.SZ,000650,2021-02-08,"6,788,399",0.48
000651.SZ,000651,2021-02-08,"1,048,759,263",17.43
000652.SZ,000652,2021-02-08,"1,929,119",0.13
000656.SZ,000656,2021-02-08,"248,131,597",4.64
000657.SZ,000657,2021-02-08,"22,156,918",2.10
000661.SZ,000661,2021-02-08,"11,006,173",2.71
000662.SZ,000662,2021-02-08,"8,052",0.00
000665.SZ,000665,2021-02-08,"288,522",0.02
000666.SZ,000666,2021-02-08,"2,090,143",0.39
000667.SZ,000667,2021-02-08,"27,917,142",1.13
000669.SZ,000669,2021-02-08,"9,381",0.00
000671.SZ,000671,2021-02-08,"74,407,483",1.79
000672.SZ,000672,2021-02-08,"13,917,096",1.71
000673.SZ,000673,2021-02-08,135,0.00
000676.SZ,000676,2021-02-08,"10,156,256",0.76
000680.SZ,000680,2021-02-08,"42,788",0.00
000681.SZ,000681,2021-02-08,"10,122,276",1.44
000682.SZ,000682,2021-02-08,"3,992,205",0.29
000683.SZ,000683,2021-02-08,"51,763,978",1.38
000685.SZ,000685,2021-02-08,"11,884,426",0.80
000686.SZ,000686,2021-02-08,"26,575,906",1.13
000687.SZ,000687,2021-02-08,"143,737",0.01
000688.SZ,000688,2021-02-08,"7,337,729",0.64
000690.SZ,000690,2021-02-08,"52,024,649",2.39
000697.SZ,000697,2021-02-08,"810,155",0.12
000700.SZ,000700,2021-02-08,"2,674,754",0.29
000701.SZ,000701,2021-02-08,"27,392",0.00
000703.SZ,000703,2021-02-08,"82,290,552",2.23
000708.SZ,000708,2021-02-08,"36,982,044",0.73
000709.SZ,000709,2021-02-08,"224,755,145",2.11
000710.SZ,000710,2021-02-08,"20,983,754",5.91
000712.SZ,000712,2021-02-08,"12,102,063",1.35
000717.SZ,000717,2021-02-08,"101,108,011",4.17
000718.SZ,000718,2021-02-08,"34,865,083",1.14
000719.SZ,000719,2021-02-08,"666,778",0.06
000720.SZ,000720,2021-02-08,"930,841",0.07
000723.SZ,000723,2021-02-08,"70,118,515",1.64
000725.SZ,000725,2021-02-08,"2,267,728,066",6.69
000726.SZ,000726,2021-02-08,"415,006",0.07
000727.SZ,000727,2021-02-08,"1,800,735",0.03
000728.SZ,000728,2021-02-08,"60,318,606",1.38
000729.SZ,000729,2021-02-08,"108,897,259",3.86
000732.SZ,000732,2021-02-08,"20,589,152",0.82
000733.SZ,000733,2021-02-08,"4,994,045",0.97
000735.SZ,000735,2021-02-08,"6,441,228",0.55
000738.SZ,000738,2021-02-08,"23,312,029",2.03
000739.SZ,000739,2021-02-08,"26,224,478",2.22
000750.SZ,000750,2021-02-08,"81,741,674",1.50
000751.SZ,000751,2021-02-08,"55,380",0.00
000756.SZ,000756,2021-02-08,"3,132,380",0.72
000758.SZ,000758,2021-02-08,"15,105,927",0.76
000761.SZ,000761,2021-02-08,"245,190",0.00
000762.SZ,000762,2021-02-08,"64,664",0.01
000766.SZ,000766,2021-02-08,"1,323,559",0.13
000767.SZ,000767,2021-02-08,"6,062",0.00
000768.SZ,000768,2021-02-08,"40,535,897",1.46
000776.SZ,000776,2021-02-08,"76,185,539",1.28
000777.SZ,000777,2021-02-08,"3,066",0.00
000778.SZ,000778,2021-02-08,"190,649,685",4.77
000783.SZ,000783,2021-02-08,"85,600,379",1.54
000785.SZ,000785,2021-02-08,"1,294,029",0.01
000786.SZ,000786,2021-02-08,"107,120,521",6.34
000789.SZ,000789,2021-02-08,"8,404,020",1.05
000792.SZ,000792,2021-02-08,"5,652,996",0.10
000793.SZ,000793,2021-02-08,"8,672,850",0.43
000795.SZ,000795,2021-02-08,"4,412,808",0.38
000796.SZ,000796,2021-02-08,"7,086,022",0.88
000797.SZ,000797,2021-02-08,"2,513,244",0.15
000799.SZ,000799,2021-02-08,"5,281,252",1.62
000800.SZ,000800,2021-02-08,"50,537,430",1.08
000801.SZ,000801,2021-02-08,"5,156,595",0.50
000802.SZ,000802,2021-02-08,"910,764",0.12
000806.SZ,000806,2021-02-08,"4,317",0.00
000807.SZ,000807,2021-02-08,"73,342,260",2.34
000810.SZ,000810,2021-02-08,"6,164,138",0.57
000811.SZ,000811,2021-02-08,"7,213",0.00
000815.SZ,000815,2021-02-08,"34,786",0.00
000816.SZ,000816,2021-02-08,"364,873",0.02
000818.SZ,000818,2021-02-08,"11,298,336",1.63
000819.SZ,000819,2021-02-08,"3,542",0.00
000821.SZ,000821,2021-02-08,155,0.00
000822.SZ,000822,2021-02-08,"2,613",0.00
000823.SZ,000823,2021-02-08,"984,522",0.18
000825.SZ,000825,2021-02-08,"195,813,143",3.43
000826.SZ,000826,2021-02-08,"11,908,018",0.83
000828.SZ,000828,2021-02-08,"967,739",0.09
000829.SZ,000829,2021-02-08,"1,993,372",0.19
000830.SZ,000830,2021-02-08,"69,912,546",3.67
000831.SZ,000831,2021-02-08,"6,284,436",0.64
000836.SZ,000836,2021-02-08,"302,096",0.02
000838.SZ,000838,2021-02-08,50,0.00
000839.SZ,000839,2021-02-08,"28,540,279",0.72
000848.SZ,000848,2021-02-08,"20,508,586",1.90
000851.SZ,000851,2021-02-08,"3,142,219",0.34
000856.SZ,000856,2021-02-08,"2,300",0.00
000858.SZ,000858,2021-02-08,"208,204,228",5.36
000860.SZ,000860,2021-02-08,"53,849,559",7.25
000861.SZ,000861,2021-02-08,"3,707,277",0.15
000863.SZ,000863,2021-02-08,"39,732",0.00
000869.SZ,000869,2021-02-08,"6,473,807",1.42
000875.SZ,000875,2021-02-08,"7,901,637",0.36
000876.SZ,000876,2021-02-08,"124,259,800",2.75
000877.SZ,000877,2021-02-08,"13,263,859",1.26
000878.SZ,000878,2021-02-08,"38,354,893",2.25
000881.SZ,000881,2021-02-08,"8,263,228",0.87
000882.SZ,000882,2021-02-08,"2,147,873",0.07
000883.SZ,000883,2021-02-08,"30,544,643",0.46
000885.SZ,000885,2021-02-08,"2,683,597",0.41
000887.SZ,000887,2021-02-08,"30,806,114",2.52
000888.SZ,000888,2021-02-08,"23,199",0.00
000889.SZ,000889,2021-02-08,"5,021,616",0.53
000893.SZ,000893,2021-02-08,50,0.00
000895.SZ,000895,2021-02-08,"62,144,272",1.79
000897.SZ,000897,2021-02-08,"3,155",0.00
000898.SZ,000898,2021-02-08,"206,911,557",2.58
000900.SZ,000900,2021-02-08,"2,520,379",0.16
000901.SZ,000901,2021-02-08,"4,075,963",0.51
000902.SZ,000902,2021-02-08,"21,028,790",1.61
000903.SZ,000903,2021-02-08,"7,461,950",0.37
000905.SZ,000905,2021-02-08,"2,100",0.00
000908.SZ,000908,2021-02-08,"11,090",0.00
000910.SZ,000910,2021-02-08,"17,763,398",3.24
000912.SZ,000912,2021-02-08,"3,700,795",0.23
000913.SZ,000913,2021-02-08,"3,349,832",0.73
000915.SZ,000915,2021-02-08,"750,647",0.32
000917.SZ,000917,2021-02-08,"6,786,855",0.47
000918.SZ,000918,2021-02-08,"11,896,201",0.65
000920.SZ,000920,2021-02-08,"38,000",0.00
000921.SZ,000921,2021-02-08,"69,119,005",7.65
000923.SZ,000923,2021-02-08,"14,550,744",2.22
000925.SZ,000925,2021-02-08,129,0.00
000926.SZ,000926,2021-02-08,"531,891",0.05
000928.SZ,000928,2021-02-08,"998,149",0.07
000930.SZ,000930,2021-02-08,"10,288,712",0.55
000931.SZ,000931,2021-02-08,"4,295,731",0.57
000932.SZ,000932,2021-02-08,"331,600,572",5.41
000933.SZ,000933,2021-02-08,"67,865,525",3.04
000935.SZ,000935,2021-02-08,"2,852,164",0.37
000936.SZ,000936,2021-02-08,"10,749,760",1.21
000937.SZ,000937,2021-02-08,"40,824,400",1.15
000938.SZ,000938,2021-02-08,"52,961,876",1.85
000950.SZ,000950,2021-02-08,"8,350,225",0.48
000951.SZ,000951,2021-02-08,"6,929,660",1.03
000957.SZ,000957,2021-02-08,"97,885",0.01
000958.SZ,000958,2021-02-08,"19,860,288",0.36
000959.SZ,000959,2021-02-08,"41,210,179",0.77
000960.SZ,000960,2021-02-08,"47,005,709",2.81
000961.SZ,000961,2021-02-08,"101,976,113",2.66
000963.SZ,000963,2021-02-08,"38,049,403",2.17
000965.SZ,000965,2021-02-08,"2,333",0.00
000966.SZ,000966,2021-02-08,"11,800",0.00
000967.SZ,000967,2021-02-08,"13,529,567",0.42
000968.SZ,000968,2021-02-08,"5,273,079",0.54
000969.SZ,000969,2021-02-08,"10,561,901",1.02
000970.SZ,000970,2021-02-08,"13,994,239",1.31
000971.SZ,000971,2021-02-08,"105,473",0.00
000973.SZ,000973,2021-02-08,"20,143",0.00
000975.SZ,000975,2021-02-08,"50,094,277",1.80
000976.SZ,000976,2021-02-08,"12,775,419",0.80
000977.SZ,000977,2021-02-08,"41,454,834",2.85
000980.SZ,000980,2021-02-08,"481,327",0.02
000981.SZ,000981,2021-02-08,"13,337",0.00
000983.SZ,000983,2021-02-08,"114,988,657",2.80
000987.SZ,000987,2021-02-08,"12,756,364",0.46
000988.SZ,000988,2021-02-08,"12,790,705",1.27
000989.SZ,000989,2021-02-08,"6,979,678",0.80
000990.SZ,000990,2021-02-08,"7,721,689",0.61
000997.SZ,000997,2021-02-08,"10,931,998",1.04
000998.SZ,000998,2021-02-08,"17,828,734",1.35
000999.SZ,000999,2021-02-08,"87,425,623",8.93
001696.SZ,001696,2021-02-08,"6,675,369",0.58
001872.SZ,001872,2021-02-08,"2,256,838",0.12
001896.SZ,001896,2021-02-08,42,0.00
001914.SZ,001914,2021-02-08,"13,593,494",1.28
001965.SZ,001965,2021-02-08,"12,959,072",0.20
001979.SZ,001979,2021-02-08,"166,755,680",2.10
002001.SZ,002001,2021-02-08,"55,657,670",2.59
002002.SZ,002002,2021-02-08,"7,805,796",0.28
002003.SZ,002003,2021-02-08,"45,044",0.00
002004.SZ,002004,2021-02-08,"26,779,429",1.35
002005.SZ,002005,2021-02-08,264,0.00
002007.SZ,002007,2021-02-08,"97,493,314",5.34
002008.SZ,002008,2021-02-08,"173,902,259",16.29
002010.SZ,002010,2021-02-08,"49,514,887",1.49
002011.SZ,002011,2021-02-08,"3,041",0.00
002013.SZ,002013,2021-02-08,"57,319,197",1.47
002015.SZ,002015,2021-02-08,"2,163,304",0.15
002016.SZ,002016,2021-02-08,"2,131,173",0.26
002017.SZ,002017,2021-02-08,"386,995",0.08
002019.SZ,002019,2021-02-08,"19,729,749",1.59
002020.SZ,002020,2021-02-08,"6,834,198",0.96
002021.SZ,002021,2021-02-08,68,0.00
002022.SZ,002022,2021-02-08,"3,288,078",0.63
002023.SZ,002023,2021-02-08,"4,768,958",0.63
002024.SZ,002024,2021-02-08,"183,616,246",1.97
002025.SZ,002025,2021-02-08,"4,514,044",1.05
002027.SZ,002027,2021-02-08,"1,712,286,585",11.66
002028.SZ,002028,2021-02-08,"13,147,964",1.72
002029.SZ,002029,2021-02-08,"427,769",0.05
002030.SZ,002030,2021-02-08,"14,696,759",1.67
002031.SZ,002031,2021-02-08,"120,437",0.00
002032.SZ,002032,2021-02-08,"43,681,300",5.31
002033.SZ,002033,2021-02-08,77,0.00
002034.SZ,002034,2021-02-08,"1,062,478",0.25
002035.SZ,002035,2021-02-08,"51,570,062",5.93
002036.SZ,002036,2021-02-08,"6,561,733",0.62
002038.SZ,002038,2021-02-08,"14,962,880",1.45
002040.SZ,002040,2021-02-08,14,0.00
002041.SZ,002041,2021-02-08,"5,401,569",0.61
002042.SZ,002042,2021-02-08,"21,724,755",1.42
002043.SZ,002043,2021-02-08,"1,323,361",0.17
002044.SZ,002044,2021-02-08,"85,295,653",2.17
002045.SZ,002045,2021-02-08,"2,470,174",0.52
002047.SZ,002047,2021-02-08,"14,334,893",1.06
002048.SZ,002048,2021-02-08,"18,899,694",3.01
002049.SZ,002049,2021-02-08,"14,863,853",2.44
002050.SZ,002050,2021-02-08,"352,359,455",9.81
002051.SZ,002051,2021-02-08,"6,885,336",0.55
002052.SZ,002052,2021-02-08,"40,056",0.00
002055.SZ,002055,2021-02-08,"1,868,326",0.39
002056.SZ,002056,2021-02-08,"30,826,247",1.87
002057.SZ,002057,2021-02-08,"9,511",0.00
002061.SZ,002061,2021-02-08,"5,495,621",0.39
002063.SZ,002063,2021-02-08,"6,232,952",0.56
002064.SZ,002064,2021-02-08,"56,137,317",1.21
002065.SZ,002065,2021-02-08,"49,899,745",1.60
002067.SZ,002067,2021-02-08,"108,541",0.00
002068.SZ,002068,2021-02-08,"7,200",0.00
002071.SZ,002071,2021-02-08,90,0.00
002073.SZ,002073,2021-02-08,"45,327",0.00
002074.SZ,002074,2021-02-08,"45,852,797",3.58
002075.SZ,002075,2021-02-08,"46,569,238",2.11
002078.SZ,002078,2021-02-08,"55,220,505",2.10
002079.SZ,002079,2021-02-08,"2,896,434",0.37
002080.SZ,002080,2021-02-08,"107,404,137",6.40
002081.SZ,002081,2021-02-08,"60,001,618",2.23
002082.SZ,002082,2021-02-08,"273,699",0.04
002083.SZ,002083,2021-02-08,"190,740",0.02
002085.SZ,002085,2021-02-08,"25,796,162",1.17
002086.SZ,002086,2021-02-08,"2,103",0.00
002089.SZ,002089,2021-02-08,210,0.00
002091.SZ,002091,2021-02-08,"16,573,943",1.06
002092.SZ,002092,2021-02-08,"58,962,219",2.74
002093.SZ,002093,2021-02-08,"8,501,229",0.84
002094.SZ,002094,2021-02-08,"19,185",0.00
002095.SZ,002095,2021-02-08,"71,638",0.02
002097.SZ,002097,2021-02-08,"6,102,144",0.56
002099.SZ,002099,2021-02-08,"12,648,885",0.78
002100.SZ,002100,2021-02-08,"3,317,305",0.30
002102.SZ,002102,2021-02-08,200,0.00
002104.SZ,002104,2021-02-08,"2,131,781",0.30
002106.SZ,002106,2021-02-08,"13,329,627",1.88
002108.SZ,002108,2021-02-08,"2,491,837",0.17
002110.SZ,002110,2021-02-08,"57,045,256",2.32
002111.SZ,002111,2021-02-08,"1,340",0.00
002114.SZ,002114,2021-02-08,"10,000",0.00
002115.SZ,002115,2021-02-08,"2,165,708",0.30
002117.SZ,002117,2021-02-08,"1,336,043",0.24
002118.SZ,002118,2021-02-08,"2,742,782",0.21
002120.SZ,002120,2021-02-08,"71,495,795",2.46
002121.SZ,002121,2021-02-08,"130,634",0.00
002122.SZ,002122,2021-02-08,"2,600",0.00
002123.SZ,002123,2021-02-08,"13,724,405",1.69
002124.SZ,002124,2021-02-08,"21,439,326",1.63
002126.SZ,002126,2021-02-08,"47,290,887",5.97
002127.SZ,002127,2021-02-08,"160,120,712",6.52
002128.SZ,002128,2021-02-08,"22,245,650",1.15
002129.SZ,002129,2021-02-08,"95,028,867",3.13
002130.SZ,002130,2021-02-08,"6,128,336",0.48
002131.SZ,002131,2021-02-08,"74,017,554",1.09
002135.SZ,002135,2021-02-08,"1,015,369",0.09
002137.SZ,002137,2021-02-08,26,0.00
002138.SZ,002138,2021-02-08,"74,940,988",9.29
002139.SZ,002139,2021-02-08,"51,596,119",4.54
002142.SZ,002142,2021-02-08,"235,917,232",3.92
002145.SZ,002145,2021-02-08,"17,771,428",0.86
002146.SZ,002146,2021-02-08,"84,139,562",1.93
002147.SZ,002147,2021-02-08,124,0.00
002148.SZ,002148,2021-02-08,"1,100",0.00
002151.SZ,002151,2021-02-08,"6,729,236",1.32
002152.SZ,002152,2021-02-08,"25,483,285",1.05
002153.SZ,002153,2021-02-08,"23,470,621",2.19
002155.SZ,002155,2021-02-08,"15,741,321",1.30
002156.SZ,002156,2021-02-08,"46,226,498",3.47
002157.SZ,002157,2021-02-08,"48,940,617",1.58
002158.SZ,002158,2021-02-08,"5,783,910",1.08
002161.SZ,002161,2021-02-08,"2,570,477",0.34
002163.SZ,002163,2021-02-08,"1,970,129",0.24
002167.SZ,002167,2021-02-08,154,0.00
002168.SZ,002168,2021-02-08,"24,825,840",3.09
002169.SZ,002169,2021-02-08,"2,117,422",0.26
002170.SZ,002170,2021-02-08,"1,291,760",0.14
002171.SZ,002171,2021-02-08,"8,907,870",0.66
002172.SZ,002172,2021-02-08,"4,100",0.00
002174.SZ,002174,2021-02-08,"13,953,570",1.52
002175.SZ,002175,2021-02-08,"4,540",0.00
002176.SZ,002176,2021-02-08,"44,419",0.00
002178.SZ,002178,2021-02-08,"15,300",0.00
002179.SZ,002179,2021-02-08,"38,002,731",3.45
002180.SZ,002180,2021-02-08,"27,373,666",2.54
002182.SZ,002182,2021-02-08,"32,700,937",5.05
002183.SZ,002183,2021-02-08,"16,677,929",0.78
002185.SZ,002185,2021-02-08,"49,374,085",1.80
002190.SZ,002190,2021-02-08,"405,497",0.11
002191.SZ,002191,2021-02-08,"27,750,137",1.89
002192.SZ,002192,2021-02-08,"21,647",0.00
002194.SZ,002194,2021-02-08,"2,931,736",0.43
002195.SZ,002195,2021-02-08,"75,207,432",1.31
002197.SZ,002197,2021-02-08,"10,333",0.00
002201.SZ,002201,2021-02-08,"671,675",0.20
002202.SZ,002202,2021-02-08,"274,189,729",7.94
002203.SZ,002203,2021-02-08,"21,624,761",1.10
002204.SZ,002204,2021-02-08,"26,521,827",1.37
002206.SZ,002206,2021-02-08,"12,597",0.00
002208.SZ,002208,2021-02-08,"271,593",0.03
002210.SZ,002210,2021-02-08,643,0.00
002212.SZ,002212,2021-02-08,"47,217,595",4.01
002214.SZ,002214,2021-02-08,"1,173,621",0.25
002215.SZ,002215,2021-02-08,"681,350",0.07
002216.SZ,002216,2021-02-08,"17,670,749",2.21
002217.SZ,002217,2021-02-08,"21,377,858",0.68
002221.SZ,002221,2021-02-08,"312,190",0.01
002222.SZ,002222,2021-02-08,"1,799,755",0.42
002223.SZ,002223,2021-02-08,"34,235,448",3.41
002224.SZ,002224,2021-02-08,"1,501",0.00
002226.SZ,002226,2021-02-08,"4,721,480",0.37
002227.SZ,002227,2021-02-08,33,0.00
002228.SZ,002228,2021-02-08,"482,796",0.03
002229.SZ,002229,2021-02-08,"8,298",0.00
002230.SZ,002230,2021-02-08,"131,522,186",5.91
002233.SZ,002233,2021-02-08,"28,554,256",2.39
002234.SZ,002234,2021-02-08,"1,483,376",0.49
002236.SZ,002236,2021-02-08,"135,747,458",4.53
002237.SZ,002237,2021-02-08,"5,004,967",0.43
002238.SZ,002238,2021-02-08,"5,815",0.00
002239.SZ,002239,2021-02-08,"15,915,175",0.50
002240.SZ,002240,2021-02-08,"9,365,170",1.24
002241.SZ,002241,2021-02-08,"217,246,811",6.48
002242.SZ,002242,2021-02-08,"60,309,371",7.86
002243.SZ,002243,2021-02-08,"2,090,291",0.17
002244.SZ,002244,2021-02-08,"45,216,001",1.45
002245.SZ,002245,2021-02-08,"924,845",0.09
002247.SZ,002247,2021-02-08,"53,175",0.00
002249.SZ,002249,2021-02-08,"71,627,392",3.02
002250.SZ,002250,2021-02-08,"16,291,869",1.76
002251.SZ,002251,2021-02-08,"21,617,088",2.50
002252.SZ,002252,2021-02-08,"77,407,468",1.14
002253.SZ,002253,2021-02-08,"1,100",0.00
002254.SZ,002254,2021-02-08,"3,604,179",0.52
002256.SZ,002256,2021-02-08,"62,140",0.00
002258.SZ,002258,2021-02-08,"6,122,892",1.16
002259.SZ,002259,2021-02-08,214,0.00
002260.SZ,002260,2021-02-08,"2,100",0.00
002261.SZ,002261,2021-02-08,"1,725,058",0.15
002262.SZ,002262,2021-02-08,"26,723,641",2.65
002265.SZ,002265,2021-02-08,93,0.00
002266.SZ,002266,2021-02-08,"41,852,361",0.77
002267.SZ,002267,2021-02-08,"807,605",0.07
002268.SZ,002268,2021-02-08,"31,458,492",3.71
002269.SZ,002269,2021-02-08,"40,166",0.00
002271.SZ,002271,2021-02-08,"340,035,730",14.48
002273.SZ,002273,2021-02-08,"15,926,010",1.30
002274.SZ,002274,2021-02-08,"784,220",0.08
002275.SZ,002275,2021-02-08,"453,874",0.07
002276.SZ,002276,2021-02-08,"17,373,499",1.67
002277.SZ,002277,2021-02-08,"2,253,453",0.16
002279.SZ,002279,2021-02-08,"16,269",0.00
002280.SZ,002280,2021-02-08,"3,840,695",0.17
002281.SZ,002281,2021-02-08,"27,943,977",4.00
002283.SZ,002283,2021-02-08,"2,185",0.00
002284.SZ,002284,2021-02-08,"121,076",0.01
002285.SZ,002285,2021-02-08,"23,346,184",1.14
002287.SZ,002287,2021-02-08,"695,290",0.13
002288.SZ,002288,2021-02-08,"9,500",0.00
002292.SZ,002292,2021-02-08,"9,786,575",0.72
002293.SZ,002293,2021-02-08,"7,720,309",0.93
002294.SZ,002294,2021-02-08,"14,661,996",1.40
002296.SZ,002296,2021-02-08,"2,693",0.00
002297.SZ,002297,2021-02-08,"45,000",0.00
002298.SZ,002298,2021-02-08,"1,638,259",0.23
002299.SZ,002299,2021-02-08,"32,690,952",2.62
002301.SZ,002301,2021-02-08,"3,328,038",0.45
002302.SZ,002302,2021-02-08,"5,264,879",0.41
002303.SZ,002303,2021-02-08,"8,607,950",0.56
002304.SZ,002304,2021-02-08,"44,711,151",2.96
002305.SZ,002305,2021-02-08,"1,022",0.00
002307.SZ,002307,2021-02-08,"26,000",0.00
002308.SZ,002308,2021-02-08,"4,078,200",0.45
002309.SZ,002309,2021-02-08,"191,559",0.02
002310.SZ,002310,2021-02-08,"23,462,213",0.87
002311.SZ,002311,2021-02-08,"47,251,683",2.84
002312.SZ,002312,2021-02-08,"42,981,587",3.11
002313.SZ,002313,2021-02-08,"2,697,202",0.72
002314.SZ,002314,2021-02-08,"6,548,271",0.24
002315.SZ,002315,2021-02-08,129,0.00
002317.SZ,002317,2021-02-08,"25,990,343",3.19
002318.SZ,002318,2021-02-08,"8,002,363",0.81
002320.SZ,002320,2021-02-08,"4,408,265",0.29
002322.SZ,002322,2021-02-08,"51,011",0.01
002324.SZ,002324,2021-02-08,"12,744,060",1.50
002325.SZ,002325,2021-02-08,"18,881",0.00
002326.SZ,002326,2021-02-08,"11,025,974",1.25
002327.SZ,002327,2021-02-08,"4,493,916",0.52
002329.SZ,002329,2021-02-08,100,0.00
002332.SZ,002332,2021-02-08,"6,503,014",0.65
002334.SZ,002334,2021-02-08,484,0.00
002335.SZ,002335,2021-02-08,"4,683,208",1.01
002339.SZ,002339,2021-02-08,"5,200",0.00
002340.SZ,002340,2021-02-08,"162,336,553",3.39
002341.SZ,002341,2021-02-08,"76,749",0.00
002342.SZ,002342,2021-02-08,43,0.00
002343.SZ,002343,2021-02-08,"1,347",0.00
002344.SZ,002344,2021-02-08,"359,019",0.02
002345.SZ,002345,2021-02-08,"28,829",0.00
002348.SZ,002348,2021-02-08,"40,800",0.00
002349.SZ,002349,2021-02-08,"13,227",0.00
002351.SZ,002351,2021-02-08,"3,018,911",0.33
002352.SZ,002352,2021-02-08,"157,025,450",3.44
002353.SZ,002353,2021-02-08,"107,896,542",11.26
002354.SZ,002354,2021-02-08,"333,370",0.02
002355.SZ,002355,2021-02-08,"40,000",0.00
002358.SZ,002358,2021-02-08,"925,233",0.09
002359.SZ,002359,2021-02-08,"751,281",0.06
002361.SZ,002361,2021-02-08,"35,532",0.00
002364.SZ,002364,2021-02-08,"2,407,976",0.42
002365.SZ,002365,2021-02-08,"1,183",0.00
002366.SZ,002366,2021-02-08,"7,406,745",0.85
002367.SZ,002367,2021-02-08,"25,218,106",3.16
002368.SZ,002368,2021-02-08,"9,063,130",1.56
002370.SZ,002370,2021-02-08,"173,831",0.03
002371.SZ,002371,2021-02-08,"27,834,688",5.60
002372.SZ,002372,2021-02-08,"88,911,973",5.58
002373.SZ,002373,2021-02-08,"36,763,055",2.32
002375.SZ,002375,2021-02-08,"14,264,274",1.06
002376.SZ,002376,2021-02-08,"4,304,414",0.64
002378.SZ,002378,2021-02-08,"175,442",0.01
002382.SZ,002382,2021-02-08,"21,423,430",2.05
002383.SZ,002383,2021-02-08,"985,211",0.13
002384.SZ,002384,2021-02-08,"42,559,988",2.48
002385.SZ,002385,2021-02-08,"64,898,242",1.54
002387.SZ,002387,2021-02-08,"17,749,794",1.29
002389.SZ,002389,2021-02-08,"10,952,627",1.15
002390.SZ,002390,2021-02-08,"18,120,433",1.08
002392.SZ,002392,2021-02-08,1,0.00
002393.SZ,002393,2021-02-08,"19,109",0.01
002396.SZ,002396,2021-02-08,"14,713,459",2.52
002398.SZ,002398,2021-02-08,"1,227,924",0.17
002399.SZ,002399,2021-02-08,"11,308,997",0.90
002400.SZ,002400,2021-02-08,"9,118,895",0.52
002402.SZ,002402,2021-02-08,"22,923,839",2.50
002405.SZ,002405,2021-02-08,"99,544,414",5.07
002407.SZ,002407,2021-02-08,"7,044,050",1.01
002408.SZ,002408,2021-02-08,"31,687,451",1.78
002409.SZ,002409,2021-02-08,"5,814,607",1.25
002410.SZ,002410,2021-02-08,"121,628,939",10.25
002411.SZ,002411,2021-02-08,"15,008",0.00
002413.SZ,002413,2021-02-08,"6,278,354",0.54
002414.SZ,002414,2021-02-08,"43,402,169",2.72
002415.SZ,002415,2021-02-08,"144,744,539",1.54
002416.SZ,002416,2021-02-08,"36,606,607",2.95
002418.SZ,002418,2021-02-08,848,0.00
002419.SZ,002419,2021-02-08,"15,008,829",1.25
002421.SZ,002421,2021-02-08,"12,942,366",0.67
002422.SZ,002422,2021-02-08,"54,712,785",3.80
002423.SZ,002423,2021-02-08,"13,623,208",0.59
002424.SZ,002424,2021-02-08,"9,781,590",0.69
002425.SZ,002425,2021-02-08,"2,360,890",0.29
002426.SZ,002426,2021-02-08,"94,043",0.00
002427.SZ,002427,2021-02-08,"57,200",0.01
002428.SZ,002428,2021-02-08,"3,402,072",0.52
002429.SZ,002429,2021-02-08,"39,551,169",0.87
002430.SZ,002430,2021-02-08,"39,310,982",4.07
002431.SZ,002431,2021-02-08,"241,791",0.01
002432.SZ,002432,2021-02-08,"100,500",0.02
002433.SZ,002433,2021-02-08,"11,163",0.00
002434.SZ,002434,2021-02-08,"8,667,640",0.64
002435.SZ,002435,2021-02-08,85,0.00
