symbol,code,date,shareholding,shareholding_percent,close
603871.SH,603871,2021-03-03,"2,012,398",0.91,22.520
603876.SH,603876,2021-03-03,"1,792,639",0.74,12.490
603877.SH,603877,2021-03-03,"6,238,609",1.30,37.820
603881.SH,603881,2021-03-03,"3,167,261",1.50,53.060
603882.SH,603882,2021-03-03,"55,760,545",12.13,137.270
603883.SH,603883,2021-03-03,"33,097,906",8.12,69.540
603885.SH,603885,2021-03-03,"15,668,312",0.87,14.130
603887.SH,603887,2021-03-03,"2,021,153",0.70,16.260
603888.SH,603888,2021-03-03,"3,328,232",0.64,19.050
603895.SH,603895,2021-03-03,808,0.00,16.200
603897.SH,603897,2021-03-03,"18,056",0.03,16.850
603898.SH,603898,2021-03-03,"1,495,182",0.48,17.300
603899.SH,603899,2021-03-03,"35,084,474",3.81,77.060
603915.SH,603915,2021-03-03,"8,945,837",7.16,38.530
603916.SH,603916,2021-03-03,"5,102,148",1.47,29.340
603920.SH,603920,2021-03-03,"3,917,144",0.96,19.840
603927.SH,603927,2021-03-03,"2,404,665",0.74,38.160
603929.SH,603929,2021-03-03,"221,549",0.10,10.380
603939.SH,603939,2021-03-03,"61,759,806",11.99,85.730
603956.SH,603956,2021-03-03,"1,107,583",1.26,16.270
603959.SH,603959,2021-03-03,"2,421",0.00,10.670
603960.SH,603960,2021-03-03,"6,980,450",2.71,32.420
603979.SH,603979,2021-03-03,"191,567",0.03,16.100
603982.SH,603982,2021-03-03,"608,352",0.74,16.010
603983.SH,603983,2021-03-03,"1,004,847",1.30,51.080
603986.SH,603986,2021-03-03,"23,426,943",5.33,199.000
603989.SH,603989,2021-03-03,"2,093,381",0.52,27.430
603993.SH,603993,2021-03-03,"509,341,654",2.88,6.820
603997.SH,603997,2021-03-03,"3,280,102",0.42,8.310
605108.SH,605108,2021-03-03,"318,591",0.63,23.030
605168.SH,605168,2021-03-03,"169,821",0.98,153.860
605198.SH,605198,2021-03-03,"55,888",0.27,21.340
605199.SH,605199,2021-03-03,"123,490",0.30,19.440
605222.SH,605222,2021-03-03,"24,844",0.04,19.900
000001.SZ,000001,2021-03-03,"1,997,391,365",10.29,23.010
000002.SZ,000002,2021-03-03,"630,417,924",6.48,33.500
000005.SZ,000005,2021-03-03,"2,010",0.00,2.240
000006.SZ,000006,2021-03-03,"5,537,639",0.41,5.170
000008.SZ,000008,2021-03-03,"46,465,586",1.67,2.380
000009.SZ,000009,2021-03-03,"45,343,972",1.75,9.560
000011.SZ,000011,2021-03-03,"1,289,781",0.24,11.470
000012.SZ,000012,2021-03-03,"81,734,611",4.16,6.840
000016.SZ,000016,2021-03-03,"9,019,957",0.56,6.210
000019.SZ,000019,2021-03-03,"7,006,264",0.63,7.170
000021.SZ,000021,2021-03-03,"16,490,824",1.12,21.810
000025.SZ,000025,2021-03-03,"1,436,442",0.36,15.100
000027.SZ,000027,2021-03-03,"52,768,214",1.10,6.590
000028.SZ,000028,2021-03-03,"14,428,771",3.86,40.650
000029.SZ,000029,2021-03-03,"5,224,459",0.58,7.440
000030.SZ,000030,2021-03-03,"6,477,247",0.36,7.260
000031.SZ,000031,2021-03-03,"21,942,292",0.51,4.190
000032.SZ,000032,2021-03-03,"1,130,559",0.27,21.750
000034.SZ,000034,2021-03-03,"5,993,377",0.90,18.460
000035.SZ,000035,2021-03-03,"12,838,667",0.50,4.690
000036.SZ,000036,2021-03-03,"2,998,822",0.20,3.970
000039.SZ,000039,2021-03-03,"19,077,322",1.24,14.480
000040.SZ,000040,2021-03-03,"1,239,990",0.08,2.610
000042.SZ,000042,2021-03-03,"251,176",0.03,8.940
000045.SZ,000045,2021-03-03,3,0.00,7.440
000046.SZ,000046,2021-03-03,"56,683,682",1.09,2.950
000049.SZ,000049,2021-03-03,"2,926,759",1.41,74.670
000050.SZ,000050,2021-03-03,"37,702,634",1.53,15.700
000055.SZ,000055,2021-03-03,166,0.00,4.320
000058.SZ,000058,2021-03-03,"2,220,960",0.22,5.870
000059.SZ,000059,2021-03-03,"35,633,650",2.22,6.030
000060.SZ,000060,2021-03-03,"57,459,347",1.60,4.770
000061.SZ,000061,2021-03-03,"11,517,871",0.67,6.440
000062.SZ,000062,2021-03-03,"6,919,826",0.66,12.160
000063.SZ,000063,2021-03-03,"60,249,598",1.56,32.330
000065.SZ,000065,2021-03-03,"1,286,152",0.16,7.040
000066.SZ,000066,2021-03-03,"45,590,066",1.55,17.440
000068.SZ,000068,2021-03-03,"36,267",0.00,2.760
000069.SZ,000069,2021-03-03,"192,771,721",2.35,8.220
000070.SZ,000070,2021-03-03,"6,838,750",0.83,7.530
000078.SZ,000078,2021-03-03,"20,216,037",0.73,3.280
000088.SZ,000088,2021-03-03,"2,874,127",0.12,5.650
000089.SZ,000089,2021-03-03,"103,957,666",5.06,8.090
000090.SZ,000090,2021-03-03,"18,718,114",1.00,6.020
000096.SZ,000096,2021-03-03,"12,504,542",2.36,9.520
000099.SZ,000099,2021-03-03,"4,352,619",0.71,6.550
000100.SZ,000100,2021-03-03,"486,052,952",3.46,8.600
000150.SZ,000150,2021-03-03,"529,547",0.06,2.290
000155.SZ,000155,2021-03-03,119,0.00,12.720
000156.SZ,000156,2021-03-03,"11,459,436",0.61,8.590
000157.SZ,000157,2021-03-03,"432,115,342",6.09,15.550
000158.SZ,000158,2021-03-03,"20,841,439",1.30,5.710
000166.SZ,000166,2021-03-03,"271,147,150",1.20,4.790
000301.SZ,000301,2021-03-03,"90,147,043",1.86,14.000
000333.SZ,000333,2021-03-03,"1,070,991,045",15.20,93.490
000338.SZ,000338,2021-03-03,"835,684,446",13.94,23.180
000400.SZ,000400,2021-03-03,"81,095,406",8.04,15.630
000401.SZ,000401,2021-03-03,"28,601,158",2.12,15.590
000402.SZ,000402,2021-03-03,"43,517,603",1.45,6.130
000403.SZ,000403,2021-03-03,"1,280,251",0.17,37.680
000407.SZ,000407,2021-03-03,78,0.00,4.040
000413.SZ,000413,2021-03-03,"8,655,292",0.15,2.040
000415.SZ,000415,2021-03-03,"100,082,609",1.61,2.200
000417.SZ,000417,2021-03-03,"5,249",0.00,4.570
000423.SZ,000423,2021-03-03,"61,859,256",9.45,36.330
000425.SZ,000425,2021-03-03,"430,434,171",5.49,7.250
000426.SZ,000426,2021-03-03,"31,806,778",1.73,7.550
000429.SZ,000429,2021-03-03,"296,215",0.01,6.860
000488.SZ,000488,2021-03-03,"89,705,851",5.12,11.120
000498.SZ,000498,2021-03-03,"15,094,851",0.96,5.830
000501.SZ,000501,2021-03-03,"14,962,926",1.94,11.440
000503.SZ,000503,2021-03-03,"3,015,664",0.33,7.620
000507.SZ,000507,2021-03-03,"19,524",0.00,5.370
000510.SZ,000510,2021-03-03,"5,025",0.00,4.580
000513.SZ,000513,2021-03-03,"26,805,735",4.32,38.120
000514.SZ,000514,2021-03-03,"23,639",0.00,3.490
000516.SZ,000516,2021-03-03,"12,731,894",0.55,10.380
000517.SZ,000517,2021-03-03,"20,951,188",0.65,3.090
000518.SZ,000518,2021-03-03,"35,300",0.00,4.250
000519.SZ,000519,2021-03-03,"3,174,600",0.22,9.370
000523.SZ,000523,2021-03-03,71,0.00,2.600
000525.SZ,000525,2021-03-03,"62,783",0.01,6.030
000528.SZ,000528,2021-03-03,"51,409,066",3.48,9.500
000532.SZ,000532,2021-03-03,58,0.00,10.620
000533.SZ,000533,2021-03-03,"38,100",0.00,2.920
000536.SZ,000536,2021-03-03,"406,147",0.01,2.850
000537.SZ,000537,2021-03-03,"12,289,247",0.65,5.790
000538.SZ,000538,2021-03-03,"86,846,455",6.79,131.800
000539.SZ,000539,2021-03-03,"648,060",0.01,3.750
000540.SZ,000540,2021-03-03,"72,879,461",1.04,2.840
000541.SZ,000541,2021-03-03,"99,394",0.00,6.220
000543.SZ,000543,2021-03-03,"29,467,918",1.29,3.940
000544.SZ,000544,2021-03-03,"4,810,384",0.49,6.480
000546.SZ,000546,2021-03-03,"4,667,741",0.65,7.300
000547.SZ,000547,2021-03-03,"21,307,080",1.32,19.780
000550.SZ,000550,2021-03-03,"7,315,111",1.40,22.420
000552.SZ,000552,2021-03-03,"1,047,025",0.04,2.840
000553.SZ,000553,2021-03-03,"9,113,571",0.41,8.740
000555.SZ,000555,2021-03-03,"4,069,910",0.41,14.430
000558.SZ,000558,2021-03-03,"13,102",0.00,2.970
000559.SZ,000559,2021-03-03,"23,637,147",0.71,4.790
000560.SZ,000560,2021-03-03,"33,868,132",1.43,3.780
000561.SZ,000561,2021-03-03,"8,694",0.00,6.670
000563.SZ,000563,2021-03-03,"22,588,703",0.56,3.400
000564.SZ,000564,2021-03-03,"9,569,771",0.15,2.210
000567.SZ,000567,2021-03-03,"1,081,842",0.16,9.060
000568.SZ,000568,2021-03-03,"34,117,667",2.32,232.010
000571.SZ,000571,2021-03-03,"10,100",0.00,2.100
000572.SZ,000572,2021-03-03,"33,506",0.00,3.050
000576.SZ,000576,2021-03-03,714,0.00,10.520
000581.SZ,000581,2021-03-03,"69,980,128",8.36,24.100
000582.SZ,000582,2021-03-03,"24,326,739",1.48,9.990
000584.SZ,000584,2021-03-03,438,0.00,8.290
000585.SZ,000585,2021-03-03,413,0.00,1.760
000587.SZ,000587,2021-03-03,"28,914",0.00,1.530
000591.SZ,000591,2021-03-03,"22,258,569",0.74,7.270
000592.SZ,000592,2021-03-03,"22,067,019",1.14,2.510
000596.SZ,000596,2021-03-03,"5,594,326",1.45,222.490
000597.SZ,000597,2021-03-03,"8,105,799",0.60,4.830
000598.SZ,000598,2021-03-03,"64,850,284",2.17,5.080
000600.SZ,000600,2021-03-03,"22,403,898",1.25,5.100
000601.SZ,000601,2021-03-03,"19,812,146",1.83,5.920
000603.SZ,000603,2021-03-03,"4,412,595",0.63,14.840
000605.SZ,000605,2021-03-03,69,0.00,5.230
000607.SZ,000607,2021-03-03,503,0.00,4.030
000612.SZ,000612,2021-03-03,"4,688,991",0.39,8.360
000615.SZ,000615,2021-03-03,"17,100",0.00,11.870
000616.SZ,000616,2021-03-03,"77,000",0.00,2.390
000617.SZ,000617,2021-03-03,"2,893,835",0.02,6.550
000620.SZ,000620,2021-03-03,"19,921,159",1.05,2.200
000623.SZ,000623,2021-03-03,"19,773,403",1.70,15.800
000625.SZ,000625,2021-03-03,"233,995,253",5.24,17.330
000627.SZ,000627,2021-03-03,"65,769,954",1.33,4.130
000629.SZ,000629,2021-03-03,"98,343,971",1.14,2.370
000630.SZ,000630,2021-03-03,"357,409,868",3.39,2.870
000631.SZ,000631,2021-03-03,"2,011,185",0.08,3.180
000635.SZ,000635,2021-03-03,"4,501",0.00,9.120
000636.SZ,000636,2021-03-03,"241,969",0.02,33.330
000639.SZ,000639,2021-03-03,"1,856,625",0.17,5.490
000650.SZ,000650,2021-03-03,"9,905,252",0.70,6.210
000651.SZ,000651,2021-03-03,"998,642,294",16.60,60.200
000652.SZ,000652,2021-03-03,"4,163,202",0.28,4.180
000656.SZ,000656,2021-03-03,"240,703,183",4.50,7.520
000657.SZ,000657,2021-03-03,"21,553,107",2.04,8.330
000661.SZ,000661,2021-03-03,"10,294,982",2.54,436.900
000662.SZ,000662,2021-03-03,"8,052",0.00,0.370
000665.SZ,000665,2021-03-03,"288,522",0.02,3.910
000666.SZ,000666,2021-03-03,"2,090,143",0.39,7.420
000667.SZ,000667,2021-03-03,"29,521,766",1.19,1.860
000669.SZ,000669,2021-03-03,"9,381",0.00,2.120
000671.SZ,000671,2021-03-03,"81,606,374",1.97,6.380
000672.SZ,000672,2021-03-03,"9,450,276",1.16,22.110
000673.SZ,000673,2021-03-03,135,0.00,2.280
000676.SZ,000676,2021-03-03,"8,227,411",0.62,5.680
000680.SZ,000680,2021-03-03,"42,788",0.00,4.410
000681.SZ,000681,2021-03-03,"8,765,231",1.25,14.360
000682.SZ,000682,2021-03-03,"2,936,814",0.21,4.530
000683.SZ,000683,2021-03-03,"78,240,363",2.08,2.770
000685.SZ,000685,2021-03-03,"11,598,885",0.78,8.200
000686.SZ,000686,2021-03-03,"25,933,767",1.10,8.920
000687.SZ,000687,2021-03-03,"143,737",0.01,1.780
000688.SZ,000688,2021-03-03,"7,476,331",0.65,9.430
000690.SZ,000690,2021-03-03,"45,158,194",2.07,6.140
000697.SZ,000697,2021-03-03,"810,155",0.12,8.470
000700.SZ,000700,2021-03-03,"3,684,356",0.40,5.190
000701.SZ,000701,2021-03-03,"27,392",0.00,4.710
000703.SZ,000703,2021-03-03,"112,529,691",3.05,17.240
000708.SZ,000708,2021-03-03,"30,690,379",0.60,30.550
000709.SZ,000709,2021-03-03,"233,400,589",2.19,2.370
000710.SZ,000710,2021-03-03,"19,274,556",5.43,40.190
000712.SZ,000712,2021-03-03,"4,882,690",0.54,18.470
000717.SZ,000717,2021-03-03,"111,970,322",4.62,4.780
000718.SZ,000718,2021-03-03,"45,027,285",1.48,4.670
000719.SZ,000719,2021-03-03,"665,410",0.06,7.260
000720.SZ,000720,2021-03-03,"930,841",0.07,3.730
000723.SZ,000723,2021-03-03,"72,744,563",1.70,7.570
000725.SZ,000725,2021-03-03,"2,145,641,074",6.33,6.350
000726.SZ,000726,2021-03-03,"415,006",0.07,6.830
000727.SZ,000727,2021-03-03,"1,800,135",0.03,2.810
000728.SZ,000728,2021-03-03,"60,987,464",1.39,8.050
000729.SZ,000729,2021-03-03,"103,850,833",3.68,6.990
000732.SZ,000732,2021-03-03,"20,831,869",0.83,3.270
000733.SZ,000733,2021-03-03,"5,752,103",1.11,57.500
000735.SZ,000735,2021-03-03,"6,840,737",0.59,8.670
000738.SZ,000738,2021-03-03,"12,320,366",1.07,21.950
000739.SZ,000739,2021-03-03,"19,233,316",1.63,25.980
000750.SZ,000750,2021-03-03,"83,903,558",1.54,4.680
000751.SZ,000751,2021-03-03,"55,380",0.00,3.600
000756.SZ,000756,2021-03-03,"3,693,542",0.85,8.390
000758.SZ,000758,2021-03-03,"18,209,490",0.92,5.690
000761.SZ,000761,2021-03-03,"245,190",0.00,3.190
000762.SZ,000762,2021-03-03,"61,664",0.01,15.870
000766.SZ,000766,2021-03-03,"1,323,559",0.13,4.180
000767.SZ,000767,2021-03-03,"6,062",0.00,3.580
000768.SZ,000768,2021-03-03,"34,300,099",1.23,34.400
000776.SZ,000776,2021-03-03,"80,421,322",1.35,16.040
000777.SZ,000777,2021-03-03,"3,066",0.00,11.710
000778.SZ,000778,2021-03-03,"202,237,638",5.06,3.880
000783.SZ,000783,2021-03-03,"74,714,754",1.35,7.250
000785.SZ,000785,2021-03-03,"1,503,244",0.02,7.180
000786.SZ,000786,2021-03-03,"113,038,113",6.69,50.350
000789.SZ,000789,2021-03-03,"8,696,938",1.09,13.770
000792.SZ,000792,2021-03-03,"5,652,996",0.10,8.840
000793.SZ,000793,2021-03-03,"21,934,793",1.09,2.170
000795.SZ,000795,2021-03-03,"6,432,812",0.56,5.950
000796.SZ,000796,2021-03-03,"6,661,102",0.82,10.600
000797.SZ,000797,2021-03-03,"2,513,244",0.15,2.930
000799.SZ,000799,2021-03-03,"13,263,372",4.08,143.980
000800.SZ,000800,2021-03-03,"59,275,050",1.27,11.700
000801.SZ,000801,2021-03-03,"3,288,339",0.32,5.750
000802.SZ,000802,2021-03-03,"907,264",0.12,5.500
000806.SZ,000806,2021-03-03,"4,317",0.00,1.770
000807.SZ,000807,2021-03-03,"105,995,775",3.38,10.150
000810.SZ,000810,2021-03-03,"9,795,960",0.92,7.690
000811.SZ,000811,2021-03-03,"7,213",0.00,7.180
000815.SZ,000815,2021-03-03,"34,786",0.00,5.020
000816.SZ,000816,2021-03-03,"364,873",0.02,3.880
000818.SZ,000818,2021-03-03,"10,805,318",1.56,21.530
000819.SZ,000819,2021-03-03,"3,542",0.00,6.210
000821.SZ,000821,2021-03-03,155,0.00,7.580
000822.SZ,000822,2021-03-03,"2,613",0.00,5.250
000823.SZ,000823,2021-03-03,"1,387,329",0.25,10.160
000825.SZ,000825,2021-03-03,"244,490,159",4.29,4.060
000826.SZ,000826,2021-03-03,"11,996,839",0.83,5.910
000828.SZ,000828,2021-03-03,"3,157,754",0.30,9.950
000829.SZ,000829,2021-03-03,"2,191,868",0.21,6.100
000830.SZ,000830,2021-03-03,"76,407,530",4.01,16.140
000831.SZ,000831,2021-03-03,"6,658,754",0.67,22.210
000836.SZ,000836,2021-03-03,"302,096",0.02,2.530
000838.SZ,000838,2021-03-03,50,0.00,2.590
000839.SZ,000839,2021-03-03,"30,662,594",0.78,2.190
000848.SZ,000848,2021-03-03,"20,337,555",1.88,6.410
000851.SZ,000851,2021-03-03,"1,601,947",0.17,5.860
000856.SZ,000856,2021-03-03,"2,300",0.00,6.710
000858.SZ,000858,2021-03-03,"207,309,132",5.34,285.300
000860.SZ,000860,2021-03-03,"32,369,801",4.36,53.670
000861.SZ,000861,2021-03-03,"5,102,712",0.21,2.260
000863.SZ,000863,2021-03-03,"39,732",0.00,4.090
000869.SZ,000869,2021-03-03,"4,052,753",0.89,32.480
000875.SZ,000875,2021-03-03,"46,080,227",2.14,4.580
000876.SZ,000876,2021-03-03,"128,615,201",2.85,24.440
000877.SZ,000877,2021-03-03,"12,177,343",1.16,18.010
000878.SZ,000878,2021-03-03,"31,705,333",1.86,15.580
000881.SZ,000881,2021-03-03,"8,685,610",0.91,10.370
000882.SZ,000882,2021-03-03,"2,147,773",0.07,1.780
000883.SZ,000883,2021-03-03,"30,376,643",0.46,3.660
000885.SZ,000885,2021-03-03,"2,791,261",0.43,9.620
000887.SZ,000887,2021-03-03,"24,392,490",1.99,10.270
000888.SZ,000888,2021-03-03,"23,199",0.00,6.300
000889.SZ,000889,2021-03-03,"6,818,726",0.72,6.600
000893.SZ,000893,2021-03-03,50,0.00,11.980
000895.SZ,000895,2021-03-03,"57,723,161",1.66,46.860
000897.SZ,000897,2021-03-03,"3,155",0.00,2.300
000898.SZ,000898,2021-03-03,"271,053,403",3.39,3.620
000900.SZ,000900,2021-03-03,"2,518,779",0.16,4.430
000901.SZ,000901,2021-03-03,"4,161,972",0.52,8.450
000902.SZ,000902,2021-03-03,"28,406,560",2.17,20.370
000903.SZ,000903,2021-03-03,"11,455,589",0.58,3.630
000905.SZ,000905,2021-03-03,"2,100",0.00,6.780
000908.SZ,000908,2021-03-03,"11,090",0.00,4.150
000910.SZ,000910,2021-03-03,"12,679,327",2.31,15.130
000912.SZ,000912,2021-03-03,"2,250,900",0.14,4.240
000913.SZ,000913,2021-03-03,"3,718,086",0.81,29.660
000915.SZ,000915,2021-03-03,"1,142,749",0.48,22.890
000917.SZ,000917,2021-03-03,"8,529,543",0.60,4.510
000918.SZ,000918,2021-03-03,"11,791,963",0.65,7.920
000920.SZ,000920,2021-03-03,"38,000",0.00,6.810
000921.SZ,000921,2021-03-03,"64,757,028",7.17,16.040
000923.SZ,000923,2021-03-03,"12,835,235",1.96,27.440
000925.SZ,000925,2021-03-03,129,0.00,6.910
000926.SZ,000926,2021-03-03,"531,891",0.05,4.620
000928.SZ,000928,2021-03-03,"958,149",0.07,6.180
000930.SZ,000930,2021-03-03,"9,487,781",0.50,9.570
000931.SZ,000931,2021-03-03,"3,020,074",0.40,7.280
000932.SZ,000932,2021-03-03,"315,335,320",5.14,6.730
000933.SZ,000933,2021-03-03,"67,980,274",3.04,9.360
000935.SZ,000935,2021-03-03,"3,165,225",0.41,15.130
000936.SZ,000936,2021-03-03,"11,684,210",1.31,6.370
000937.SZ,000937,2021-03-03,"30,967,890",0.87,3.610
000938.SZ,000938,2021-03-03,"53,606,587",1.87,21.900
000950.SZ,000950,2021-03-03,"9,414,278",0.54,5.120
000951.SZ,000951,2021-03-03,"6,288,542",0.93,43.880
000957.SZ,000957,2021-03-03,"97,885",0.01,6.800
000958.SZ,000958,2021-03-03,"20,551,652",0.38,4.400
000959.SZ,000959,2021-03-03,"44,999,867",0.85,4.430
000960.SZ,000960,2021-03-03,"31,654,341",1.89,15.000
000961.SZ,000961,2021-03-03,"96,288,332",2.51,8.200
000963.SZ,000963,2021-03-03,"39,802,316",2.27,36.480
000965.SZ,000965,2021-03-03,"2,333",0.00,2.810
000966.SZ,000966,2021-03-03,"11,800",0.00,3.960
000967.SZ,000967,2021-03-03,"10,719,116",0.33,9.270
000968.SZ,000968,2021-03-03,"6,384,218",0.65,6.100
000969.SZ,000969,2021-03-03,"20,380,178",1.98,7.250
000970.SZ,000970,2021-03-03,"18,434,940",1.73,10.540
000971.SZ,000971,2021-03-03,"105,473",0.00,2.650
000973.SZ,000973,2021-03-03,"20,143",0.00,4.160
000975.SZ,000975,2021-03-03,"49,687,534",1.78,9.210
000976.SZ,000976,2021-03-03,"12,014,368",0.75,6.440
000977.SZ,000977,2021-03-03,"33,717,247",2.31,32.240
000980.SZ,000980,2021-03-03,"481,327",0.02,3.140
000981.SZ,000981,2021-03-03,"13,337",0.00,2.270
000983.SZ,000983,2021-03-03,"111,430,450",2.72,5.480
000987.SZ,000987,2021-03-03,"14,053,997",0.51,13.780
000988.SZ,000988,2021-03-03,"12,574,648",1.25,22.370
000989.SZ,000989,2021-03-03,"8,552,812",0.98,8.390
000990.SZ,000990,2021-03-03,"7,498,081",0.59,14.200
000997.SZ,000997,2021-03-03,"12,369,682",1.17,15.360
000998.SZ,000998,2021-03-03,"35,045,845",2.66,19.820
000999.SZ,000999,2021-03-03,"88,785,373",9.06,26.300
001696.SZ,001696,2021-03-03,"9,409,518",0.82,7.250
001872.SZ,001872,2021-03-03,"2,865,344",0.16,14.490
001896.SZ,001896,2021-03-03,42,0.00,6.880
001914.SZ,001914,2021-03-03,"13,439,675",1.26,18.100
001965.SZ,001965,2021-03-03,"11,653,821",0.18,7.060
001979.SZ,001979,2021-03-03,"165,745,026",2.09,12.910
002001.SZ,002001,2021-03-03,"49,566,606",2.30,44.780
002002.SZ,002002,2021-03-03,"11,227,022",0.39,3.810
002003.SZ,002003,2021-03-03,"23,444",0.00,6.940
002004.SZ,002004,2021-03-03,"24,305,697",1.22,5.190
002005.SZ,002005,2021-03-03,264,0.00,1.190
002007.SZ,002007,2021-03-03,"93,769,852",5.13,42.710
002008.SZ,002008,2021-03-03,"177,464,600",16.63,44.620
002010.SZ,002010,2021-03-03,"50,894,751",1.53,6.480
002011.SZ,002011,2021-03-03,"3,041",0.00,3.960
002013.SZ,002013,2021-03-03,"47,986,238",1.23,12.920
002015.SZ,002015,2021-03-03,"2,497,227",0.18,7.580
002016.SZ,002016,2021-03-03,"1,919,573",0.23,6.410
002017.SZ,002017,2021-03-03,"364,035",0.08,11.300
002019.SZ,002019,2021-03-03,"18,347,417",1.48,22.270
002020.SZ,002020,2021-03-03,"6,495,910",0.92,10.750
002021.SZ,002021,2021-03-03,68,0.00,1.730
002022.SZ,002022,2021-03-03,"2,173,669",0.42,15.710
002023.SZ,002023,2021-03-03,"6,041,689",0.79,13.220
002024.SZ,002024,2021-03-03,"187,966,870",2.01,7.560
002025.SZ,002025,2021-03-03,"3,848,019",0.89,55.800
002027.SZ,002027,2021-03-03,"1,737,136,367",11.83,11.140
002028.SZ,002028,2021-03-03,"13,443,771",1.76,26.540
002029.SZ,002029,2021-03-03,"427,769",0.05,5.410
002030.SZ,002030,2021-03-03,"12,802,852",1.45,32.620
002031.SZ,002031,2021-03-03,"120,437",0.00,1.840
002032.SZ,002032,2021-03-03,"43,585,460",5.30,72.790
002033.SZ,002033,2021-03-03,77,0.00,7.340
002034.SZ,002034,2021-03-03,"3,469,616",0.82,18.760
002035.SZ,002035,2021-03-03,"44,672,612",5.13,7.930
002036.SZ,002036,2021-03-03,"11,752,982",1.12,11.330
002038.SZ,002038,2021-03-03,"14,886,715",1.44,9.240
002040.SZ,002040,2021-03-03,14,0.00,6.140
002041.SZ,002041,2021-03-03,"3,651,818",0.41,19.450
002042.SZ,002042,2021-03-03,"27,388,010",1.80,5.140
002043.SZ,002043,2021-03-03,"2,756,758",0.35,11.230
002044.SZ,002044,2021-03-03,"89,279,141",2.28,17.380
002045.SZ,002045,2021-03-03,"2,470,174",0.52,10.810
002047.SZ,002047,2021-03-03,"16,251,125",1.21,3.270
002048.SZ,002048,2021-03-03,"16,946,686",2.70,18.090
002049.SZ,002049,2021-03-03,"10,361,960",1.70,117.190
002050.SZ,002050,2021-03-03,"442,019,008",12.30,24.620
002051.SZ,002051,2021-03-03,"8,443,094",0.68,6.960
002052.SZ,002052,2021-03-03,"40,056",0.00,1.440
002055.SZ,002055,2021-03-03,"1,669,513",0.35,11.420
002056.SZ,002056,2021-03-03,"30,007,760",1.82,15.600
002057.SZ,002057,2021-03-03,"9,511",0.00,7.700
002061.SZ,002061,2021-03-03,"8,922,235",0.64,5.910
002063.SZ,002063,2021-03-03,"5,560,655",0.50,8.430
002064.SZ,002064,2021-03-03,"53,593,405",1.15,13.970
002065.SZ,002065,2021-03-03,"55,152,500",1.77,8.030
002067.SZ,002067,2021-03-03,"108,465",0.00,4.160
002068.SZ,002068,2021-03-03,"7,200",0.00,8.230
002071.SZ,002071,2021-03-03,90,0.00,0.460
002073.SZ,002073,2021-03-03,"45,327",0.00,4.490
002074.SZ,002074,2021-03-03,"40,364,073",3.15,37.780
002075.SZ,002075,2021-03-03,"61,405,151",2.78,10.020
002078.SZ,002078,2021-03-03,"55,945,900",2.13,18.630
002079.SZ,002079,2021-03-03,"3,195,227",0.41,8.840
002080.SZ,002080,2021-03-03,"111,356,138",6.63,24.020
002081.SZ,002081,2021-03-03,"66,117,377",2.46,9.790
002082.SZ,002082,2021-03-03,"577,549",0.09,11.630
002083.SZ,002083,2021-03-03,"190,740",0.02,4.240
002085.SZ,002085,2021-03-03,"28,203,527",1.28,5.770
002086.SZ,002086,2021-03-03,"2,103",0.00,1.720
002089.SZ,002089,2021-03-03,210,0.00,1.740
002091.SZ,002091,2021-03-03,"17,293,195",1.10,6.670
002092.SZ,002092,2021-03-03,"65,071,097",3.03,10.290
002093.SZ,002093,2021-03-03,"9,000,966",0.89,6.520
002094.SZ,002094,2021-03-03,"19,185",0.00,2.990
002095.SZ,002095,2021-03-03,"71,638",0.02,13.280
002097.SZ,002097,2021-03-03,"13,059,361",1.20,8.570
002099.SZ,002099,2021-03-03,"11,166,681",0.68,8.350
002100.SZ,002100,2021-03-03,"11,288,672",1.04,12.540
002102.SZ,002102,2021-03-03,200,0.00,1.740
002104.SZ,002104,2021-03-03,"3,872,447",0.55,6.360
002106.SZ,002106,2021-03-03,"14,145,669",2.00,11.150
002108.SZ,002108,2021-03-03,"3,876,013",0.27,4.400
002110.SZ,002110,2021-03-03,"78,950,730",3.22,7.570
002111.SZ,002111,2021-03-03,"1,340",0.00,17.010
002114.SZ,002114,2021-03-03,"10,000",0.00,6.820
002115.SZ,002115,2021-03-03,"5,669,912",0.79,5.660
002117.SZ,002117,2021-03-03,"1,642,281",0.30,8.170
002118.SZ,002118,2021-03-03,"2,725,582",0.21,2.900
002120.SZ,002120,2021-03-03,"70,879,004",2.44,16.670
002121.SZ,002121,2021-03-03,"130,634",0.00,3.980
002122.SZ,002122,2021-03-03,"2,600",0.00,1.920
002123.SZ,002123,2021-03-03,"14,349,247",1.76,17.060
002124.SZ,002124,2021-03-03,"38,133,323",2.90,17.700
002126.SZ,002126,2021-03-03,"46,535,132",5.87,11.130
002127.SZ,002127,2021-03-03,"140,861,643",5.73,10.330
002128.SZ,002128,2021-03-03,"28,220,180",1.46,10.330
002129.SZ,002129,2021-03-03,"85,277,310",2.81,27.250
002130.SZ,002130,2021-03-03,"10,200,083",0.81,6.330
002131.SZ,002131,2021-03-03,"96,214,359",1.42,3.170
002135.SZ,002135,2021-03-03,"379,104",0.03,6.270
002137.SZ,002137,2021-03-03,26,0.00,5.950
002138.SZ,002138,2021-03-03,"94,098,345",11.67,34.830
002139.SZ,002139,2021-03-03,"57,766,491",5.08,12.220
