symbol,code,date,shareholding,shareholding_percent
000563.SZ,000563,2021-02-05,"20,475,190",0.51
000564.SZ,000564,2021-02-05,"12,757,371",0.21
000567.SZ,000567,2021-02-05,"304,815",0.04
000568.SZ,000568,2021-02-05,"32,766,619",2.23
000571.SZ,000571,2021-02-05,"10,100",0.00
000572.SZ,000572,2021-02-05,"33,506",0.00
000576.SZ,000576,2021-02-05,714,0.00
000581.SZ,000581,2021-02-05,"74,227,957",8.87
000582.SZ,000582,2021-02-05,"24,212,612",1.48
000584.SZ,000584,2021-02-05,438,0.00
000585.SZ,000585,2021-02-05,"15,413",0.00
000587.SZ,000587,2021-02-05,"33,114",0.00
000591.SZ,000591,2021-02-05,"51,462,250",1.71
000592.SZ,000592,2021-02-05,"20,753,986",1.07
000596.SZ,000596,2021-02-05,"6,902,990",1.79
000597.SZ,000597,2021-02-05,"6,935,600",0.51
000598.SZ,000598,2021-02-05,"59,953,258",2.00
000600.SZ,000600,2021-02-05,"19,429,946",1.08
000601.SZ,000601,2021-02-05,"18,580,515",1.71
000603.SZ,000603,2021-02-05,"5,014,595",0.72
000605.SZ,000605,2021-02-05,69,0.00
000607.SZ,000607,2021-02-05,503,0.00
000612.SZ,000612,2021-02-05,"1,599,710",0.13
000615.SZ,000615,2021-02-05,"20,900",0.00
000616.SZ,000616,2021-02-05,"77,000",0.00
000617.SZ,000617,2021-02-05,"2,231,603",0.01
000620.SZ,000620,2021-02-05,"11,675,093",0.61
000623.SZ,000623,2021-02-05,"19,094,514",1.64
000625.SZ,000625,2021-02-05,"224,642,874",5.03
000627.SZ,000627,2021-02-05,"63,553,186",1.28
000629.SZ,000629,2021-02-05,"96,941,853",1.12
000630.SZ,000630,2021-02-05,"316,044,134",3.00
000631.SZ,000631,2021-02-05,"2,011,185",0.08
000635.SZ,000635,2021-02-05,"4,501",0.00
000636.SZ,000636,2021-02-05,"272,169",0.03
000639.SZ,000639,2021-02-05,"1,387,433",0.12
000650.SZ,000650,2021-02-05,"6,570,149",0.46
000651.SZ,000651,2021-02-05,"1,051,378,912",17.47
000652.SZ,000652,2021-02-05,"2,115,019",0.14
000656.SZ,000656,2021-02-05,"235,385,305",4.40
000657.SZ,000657,2021-02-05,"22,478,239",2.13
000661.SZ,000661,2021-02-05,"11,370,643",2.80
000662.SZ,000662,2021-02-05,"8,052",0.00
000665.SZ,000665,2021-02-05,"288,522",0.02
000666.SZ,000666,2021-02-05,"2,090,143",0.39
000667.SZ,000667,2021-02-05,"28,287,942",1.14
000669.SZ,000669,2021-02-05,"9,381",0.00
000671.SZ,000671,2021-02-05,"72,605,792",1.75
000672.SZ,000672,2021-02-05,"13,381,711",1.64
000673.SZ,000673,2021-02-05,135,0.00
000676.SZ,000676,2021-02-05,"8,928,956",0.67
000680.SZ,000680,2021-02-05,"42,788",0.00
000681.SZ,000681,2021-02-05,"10,308,195",1.47
000682.SZ,000682,2021-02-05,"4,171,488",0.31
000683.SZ,000683,2021-02-05,"51,964,396",1.38
000685.SZ,000685,2021-02-05,"11,899,733",0.80
000686.SZ,000686,2021-02-05,"25,843,620",1.10
000687.SZ,000687,2021-02-05,"143,737",0.01
000688.SZ,000688,2021-02-05,"6,989,454",0.61
000690.SZ,000690,2021-02-05,"53,519,432",2.45
000697.SZ,000697,2021-02-05,"810,155",0.12
000700.SZ,000700,2021-02-05,"2,302,254",0.25
000701.SZ,000701,2021-02-05,"27,392",0.00
000703.SZ,000703,2021-02-05,"85,432,531",2.32
000708.SZ,000708,2021-02-05,"39,087,558",0.77
000709.SZ,000709,2021-02-05,"223,960,350",2.10
000710.SZ,000710,2021-02-05,"20,192,845",5.69
000712.SZ,000712,2021-02-05,"12,888,251",1.43
000717.SZ,000717,2021-02-05,"100,569,211",4.15
000718.SZ,000718,2021-02-05,"37,707,215",1.24
000719.SZ,000719,2021-02-05,"667,078",0.06
000720.SZ,000720,2021-02-05,"930,841",0.07
000723.SZ,000723,2021-02-05,"73,928,733",1.72
000725.SZ,000725,2021-02-05,"2,281,897,216",6.73
000726.SZ,000726,2021-02-05,"415,006",0.07
000727.SZ,000727,2021-02-05,"1,800,735",0.03
000728.SZ,000728,2021-02-05,"60,736,374",1.39
000729.SZ,000729,2021-02-05,"107,909,204",3.82
000732.SZ,000732,2021-02-05,"23,851,396",0.95
000733.SZ,000733,2021-02-05,"4,852,115",0.94
000735.SZ,000735,2021-02-05,"6,037,028",0.52
000738.SZ,000738,2021-02-05,"22,773,592",1.98
000739.SZ,000739,2021-02-05,"25,431,153",2.15
000750.SZ,000750,2021-02-05,"80,613,077",1.48
000751.SZ,000751,2021-02-05,"55,380",0.00
000756.SZ,000756,2021-02-05,"3,044,773",0.70
000758.SZ,000758,2021-02-05,"15,548,224",0.78
000761.SZ,000761,2021-02-05,"245,190",0.00
000762.SZ,000762,2021-02-05,"64,664",0.01
000766.SZ,000766,2021-02-05,"1,323,559",0.13
000767.SZ,000767,2021-02-05,"6,062",0.00
000768.SZ,000768,2021-02-05,"40,626,350",1.46
000776.SZ,000776,2021-02-05,"78,811,692",1.33
000777.SZ,000777,2021-02-05,"3,066",0.00
000778.SZ,000778,2021-02-05,"188,854,015",4.73
000783.SZ,000783,2021-02-05,"85,197,488",1.54
000785.SZ,000785,2021-02-05,"1,285,229",0.01
000786.SZ,000786,2021-02-05,"106,874,853",6.32
000789.SZ,000789,2021-02-05,"7,998,622",1.00
000792.SZ,000792,2021-02-05,"5,652,996",0.10
000793.SZ,000793,2021-02-05,"8,318,049",0.41
000795.SZ,000795,2021-02-05,"4,095,508",0.36
000796.SZ,000796,2021-02-05,"6,437,187",0.80
000797.SZ,000797,2021-02-05,"2,513,244",0.15
000799.SZ,000799,2021-02-05,"5,553,859",1.70
000800.SZ,000800,2021-02-05,"50,238,186",1.08
000801.SZ,000801,2021-02-05,"5,201,259",0.50
000802.SZ,000802,2021-02-05,"920,764",0.12
000806.SZ,000806,2021-02-05,"4,317",0.00
000807.SZ,000807,2021-02-05,"76,048,807",2.43
000810.SZ,000810,2021-02-05,"6,132,123",0.57
000811.SZ,000811,2021-02-05,"7,213",0.00
000815.SZ,000815,2021-02-05,"34,786",0.00
000816.SZ,000816,2021-02-05,"364,873",0.02
000818.SZ,000818,2021-02-05,"11,266,715",1.63
000819.SZ,000819,2021-02-05,"3,542",0.00
000821.SZ,000821,2021-02-05,155,0.00
000822.SZ,000822,2021-02-05,"2,613",0.00
000823.SZ,000823,2021-02-05,"1,085,622",0.20
000825.SZ,000825,2021-02-05,"194,822,810",3.42
000826.SZ,000826,2021-02-05,"12,147,898",0.84
000828.SZ,000828,2021-02-05,"1,009,239",0.09
000829.SZ,000829,2021-02-05,"1,793,972",0.17
000830.SZ,000830,2021-02-05,"70,757,739",3.71
000831.SZ,000831,2021-02-05,"5,986,436",0.61
000836.SZ,000836,2021-02-05,"302,096",0.02
000838.SZ,000838,2021-02-05,50,0.00
000839.SZ,000839,2021-02-05,"27,448,679",0.70
000848.SZ,000848,2021-02-05,"20,287,937",1.88
000851.SZ,000851,2021-02-05,"3,167,780",0.34
000856.SZ,000856,2021-02-05,"2,300",0.00
000858.SZ,000858,2021-02-05,"208,617,172",5.37
000860.SZ,000860,2021-02-05,"51,050,579",6.88
000861.SZ,000861,2021-02-05,"3,525,507",0.15
000863.SZ,000863,2021-02-05,"39,732",0.00
000869.SZ,000869,2021-02-05,"6,526,456",1.43
000875.SZ,000875,2021-02-05,"7,890,725",0.36
000876.SZ,000876,2021-02-05,"125,341,591",2.78
000877.SZ,000877,2021-02-05,"12,171,338",1.16
000878.SZ,000878,2021-02-05,"37,175,163",2.18
000881.SZ,000881,2021-02-05,"8,342,412",0.88
000882.SZ,000882,2021-02-05,"2,147,873",0.07
000883.SZ,000883,2021-02-05,"29,369,689",0.45
000885.SZ,000885,2021-02-05,"2,805,017",0.43
000887.SZ,000887,2021-02-05,"30,769,975",2.52
000888.SZ,000888,2021-02-05,"23,199",0.00
000889.SZ,000889,2021-02-05,"4,925,392",0.52
000893.SZ,000893,2021-02-05,50,0.00
000895.SZ,000895,2021-02-05,"61,564,559",1.77
000897.SZ,000897,2021-02-05,"3,155",0.00
000898.SZ,000898,2021-02-05,"203,508,800",2.54
000900.SZ,000900,2021-02-05,"2,520,579",0.16
000901.SZ,000901,2021-02-05,"3,941,252",0.49
000902.SZ,000902,2021-02-05,"19,960,119",1.53
000903.SZ,000903,2021-02-05,"7,752,490",0.39
000905.SZ,000905,2021-02-05,"2,100",0.00
000908.SZ,000908,2021-02-05,"11,090",0.00
000910.SZ,000910,2021-02-05,"18,950,783",3.46
000912.SZ,000912,2021-02-05,"3,025,934",0.19
000913.SZ,000913,2021-02-05,"3,135,582",0.69
000915.SZ,000915,2021-02-05,"577,745",0.24
000917.SZ,000917,2021-02-05,"6,097,371",0.43
000918.SZ,000918,2021-02-05,"11,896,201",0.65
000920.SZ,000920,2021-02-05,"38,000",0.00
000921.SZ,000921,2021-02-05,"68,666,850",7.60
000923.SZ,000923,2021-02-05,"14,204,144",2.17
000925.SZ,000925,2021-02-05,129,0.00
000926.SZ,000926,2021-02-05,"531,891",0.05
000928.SZ,000928,2021-02-05,"998,149",0.07
000930.SZ,000930,2021-02-05,"10,388,637",0.55
000931.SZ,000931,2021-02-05,"3,853,731",0.51
000932.SZ,000932,2021-02-05,"328,537,061",5.36
000933.SZ,000933,2021-02-05,"65,580,001",2.93
000935.SZ,000935,2021-02-05,"2,771,264",0.36
000936.SZ,000936,2021-02-05,"10,249,960",1.15
000937.SZ,000937,2021-02-05,"40,191,829",1.13
000938.SZ,000938,2021-02-05,"52,939,355",1.85
000950.SZ,000950,2021-02-05,"8,552,825",0.49
000951.SZ,000951,2021-02-05,"7,297,191",1.08
000957.SZ,000957,2021-02-05,"97,885",0.01
000958.SZ,000958,2021-02-05,"19,809,788",0.36
000959.SZ,000959,2021-02-05,"40,858,979",0.77
000960.SZ,000960,2021-02-05,"49,160,229",2.94
000961.SZ,000961,2021-02-05,"103,648,563",2.71
000963.SZ,000963,2021-02-05,"38,177,965",2.18
000965.SZ,000965,2021-02-05,"2,333",0.00
000966.SZ,000966,2021-02-05,"11,800",0.00
000967.SZ,000967,2021-02-05,"13,135,277",0.41
000968.SZ,000968,2021-02-05,"5,415,436",0.55
000969.SZ,000969,2021-02-05,"10,520,901",1.02
000970.SZ,000970,2021-02-05,"13,567,501",1.27
000971.SZ,000971,2021-02-05,"105,473",0.00
000973.SZ,000973,2021-02-05,"20,143",0.00
000975.SZ,000975,2021-02-05,"46,572,876",1.67
000976.SZ,000976,2021-02-05,"10,723,159",0.67
000977.SZ,000977,2021-02-05,"43,566,060",2.99
000980.SZ,000980,2021-02-05,"484,327",0.02
000981.SZ,000981,2021-02-05,"13,337",0.00
000983.SZ,000983,2021-02-05,"112,438,412",2.74
000987.SZ,000987,2021-02-05,"12,721,499",0.46
000988.SZ,000988,2021-02-05,"12,899,958",1.28
000989.SZ,000989,2021-02-05,"6,967,317",0.80
000990.SZ,000990,2021-02-05,"7,655,706",0.61
000997.SZ,000997,2021-02-05,"10,995,128",1.04
000998.SZ,000998,2021-02-05,"18,403,112",1.39
000999.SZ,000999,2021-02-05,"85,666,776",8.75
001696.SZ,001696,2021-02-05,"6,326,869",0.55
001872.SZ,001872,2021-02-05,"2,238,113",0.12
001896.SZ,001896,2021-02-05,42,0.00
001914.SZ,001914,2021-02-05,"13,659,705",1.28
001965.SZ,001965,2021-02-05,"13,133,485",0.21
001979.SZ,001979,2021-02-05,"166,841,979",2.10
002001.SZ,002001,2021-02-05,"59,490,091",2.76
002002.SZ,002002,2021-02-05,"10,974,679",0.40
002003.SZ,002003,2021-02-05,"45,044",0.00
002004.SZ,002004,2021-02-05,"28,210,070",1.42
002005.SZ,002005,2021-02-05,264,0.00
002007.SZ,002007,2021-02-05,"99,081,263",5.43
002008.SZ,002008,2021-02-05,"172,374,273",16.15
002010.SZ,002010,2021-02-05,"49,107,043",1.48
002011.SZ,002011,2021-02-05,"3,041",0.00
002013.SZ,002013,2021-02-05,"55,164,469",1.41
002015.SZ,002015,2021-02-05,"3,568,039",0.26
002016.SZ,002016,2021-02-05,"2,146,573",0.26
002017.SZ,002017,2021-02-05,"386,995",0.08
002019.SZ,002019,2021-02-05,"20,000,712",1.61
002020.SZ,002020,2021-02-05,"6,571,598",0.93
002021.SZ,002021,2021-02-05,68,0.00
002022.SZ,002022,2021-02-05,"3,277,185",0.63
002023.SZ,002023,2021-02-05,"5,091,718",0.67
002024.SZ,002024,2021-02-05,"183,996,342",1.97
002025.SZ,002025,2021-02-05,"4,207,243",0.98
002027.SZ,002027,2021-02-05,"1,719,259,583",11.71
002028.SZ,002028,2021-02-05,"13,463,403",1.76
002029.SZ,002029,2021-02-05,"427,769",0.05
002030.SZ,002030,2021-02-05,"13,789,531",1.57
002031.SZ,002031,2021-02-05,"120,437",0.00
002032.SZ,002032,2021-02-05,"43,701,631",5.32
002033.SZ,002033,2021-02-05,77,0.00
002034.SZ,002034,2021-02-05,"1,071,278",0.25
002035.SZ,002035,2021-02-05,"50,894,737",5.85
002036.SZ,002036,2021-02-05,"7,511,646",0.71
002038.SZ,002038,2021-02-05,"14,533,730",1.41
002040.SZ,002040,2021-02-05,14,0.00
002041.SZ,002041,2021-02-05,"4,893,655",0.55
002042.SZ,002042,2021-02-05,"20,431,652",1.34
002043.SZ,002043,2021-02-05,"1,720,047",0.22
002044.SZ,002044,2021-02-05,"81,989,751",2.09
002045.SZ,002045,2021-02-05,"2,470,174",0.52
002047.SZ,002047,2021-02-05,"14,536,593",1.08
002048.SZ,002048,2021-02-05,"18,011,913",2.87
002049.SZ,002049,2021-02-05,"15,005,861",2.47
002050.SZ,002050,2021-02-05,"348,466,538",9.70
002051.SZ,002051,2021-02-05,"6,815,351",0.55
002052.SZ,002052,2021-02-05,"40,056",0.00
002055.SZ,002055,2021-02-05,"1,740,539",0.36
002056.SZ,002056,2021-02-05,"31,310,194",1.90
002057.SZ,002057,2021-02-05,"9,511",0.00
002061.SZ,002061,2021-02-05,"5,563,349",0.40
002063.SZ,002063,2021-02-05,"6,345,878",0.57
002064.SZ,002064,2021-02-05,"53,670,723",1.15
002065.SZ,002065,2021-02-05,"49,599,593",1.59
002067.SZ,002067,2021-02-05,"108,613",0.00
002068.SZ,002068,2021-02-05,"7,200",0.00
002071.SZ,002071,2021-02-05,90,0.00
002073.SZ,002073,2021-02-05,"45,327",0.00
002074.SZ,002074,2021-02-05,"48,373,768",3.77
002075.SZ,002075,2021-02-05,"45,290,929",2.05
002078.SZ,002078,2021-02-05,"55,427,797",2.11
002079.SZ,002079,2021-02-05,"2,681,013",0.34
002080.SZ,002080,2021-02-05,"108,260,418",6.45
002081.SZ,002081,2021-02-05,"71,652,910",2.67
002082.SZ,002082,2021-02-05,"367,158",0.05
002083.SZ,002083,2021-02-05,"190,740",0.02
002085.SZ,002085,2021-02-05,"25,593,546",1.17
002086.SZ,002086,2021-02-05,"2,103",0.00
002089.SZ,002089,2021-02-05,210,0.00
002091.SZ,002091,2021-02-05,"16,148,027",1.03
002092.SZ,002092,2021-02-05,"57,558,511",2.68
002093.SZ,002093,2021-02-05,"8,375,469",0.83
002094.SZ,002094,2021-02-05,"19,185",0.00
002095.SZ,002095,2021-02-05,"71,638",0.02
002097.SZ,002097,2021-02-05,"5,323,494",0.48
002099.SZ,002099,2021-02-05,"12,968,755",0.80
002100.SZ,002100,2021-02-05,"4,061,175",0.37
002102.SZ,002102,2021-02-05,200,0.00
002104.SZ,002104,2021-02-05,"1,695,529",0.24
002106.SZ,002106,2021-02-05,"13,236,617",1.87
002108.SZ,002108,2021-02-05,"2,026,614",0.14
002110.SZ,002110,2021-02-05,"56,901,149",2.32
002111.SZ,002111,2021-02-05,"1,340",0.00
002114.SZ,002114,2021-02-05,"10,000",0.00
002115.SZ,002115,2021-02-05,"2,237,258",0.31
002117.SZ,002117,2021-02-05,"1,306,643",0.23
002118.SZ,002118,2021-02-05,"2,742,782",0.21
002120.SZ,002120,2021-02-05,"67,899,348",2.34
002121.SZ,002121,2021-02-05,"130,634",0.00
002122.SZ,002122,2021-02-05,"2,600",0.00
002123.SZ,002123,2021-02-05,"12,504,846",1.54
002124.SZ,002124,2021-02-05,"20,728,710",1.57
002126.SZ,002126,2021-02-05,"47,731,023",6.02
002127.SZ,002127,2021-02-05,"165,277,390",6.73
002128.SZ,002128,2021-02-05,"21,204,850",1.10
002129.SZ,002129,2021-02-05,"88,909,553",2.93
002130.SZ,002130,2021-02-05,"7,245,437",0.57
002131.SZ,002131,2021-02-05,"70,437,354",1.04
002135.SZ,002135,2021-02-05,"892,669",0.08
002137.SZ,002137,2021-02-05,26,0.00
002138.SZ,002138,2021-02-05,"73,643,274",9.13
002139.SZ,002139,2021-02-05,"50,146,944",4.41
002142.SZ,002142,2021-02-05,"233,925,881",3.89
002145.SZ,002145,2021-02-05,"16,874,992",0.82
002146.SZ,002146,2021-02-05,"86,698,574",1.99
002147.SZ,002147,2021-02-05,124,0.00
002148.SZ,002148,2021-02-05,"1,100",0.00
002151.SZ,002151,2021-02-05,"6,650,225",1.30
002152.SZ,002152,2021-02-05,"25,539,639",1.06
002153.SZ,002153,2021-02-05,"24,106,832",2.25
002155.SZ,002155,2021-02-05,"15,508,447",1.29
002156.SZ,002156,2021-02-05,"45,727,933",3.44
002157.SZ,002157,2021-02-05,"50,024,072",1.61
002158.SZ,002158,2021-02-05,"5,886,311",1.10
002161.SZ,002161,2021-02-05,"2,570,477",0.34
002163.SZ,002163,2021-02-05,"1,870,825",0.23
002167.SZ,002167,2021-02-05,154,0.00
002168.SZ,002168,2021-02-05,"22,773,770",2.83
002169.SZ,002169,2021-02-05,"1,931,026",0.24
002170.SZ,002170,2021-02-05,"1,291,760",0.14
002171.SZ,002171,2021-02-05,"8,859,262",0.66
002172.SZ,002172,2021-02-05,"4,100",0.00
002174.SZ,002174,2021-02-05,"14,346,971",1.56
002175.SZ,002175,2021-02-05,"4,540",0.00
002176.SZ,002176,2021-02-05,"44,419",0.00
002178.SZ,002178,2021-02-05,"15,300",0.00
002179.SZ,002179,2021-02-05,"37,687,979",3.42
002180.SZ,002180,2021-02-05,"27,373,666",2.54
002182.SZ,002182,2021-02-05,"31,302,350",4.84
002183.SZ,002183,2021-02-05,"16,750,629",0.78
002185.SZ,002185,2021-02-05,"48,258,984",1.76
002190.SZ,002190,2021-02-05,"969,897",0.27
002191.SZ,002191,2021-02-05,"28,994,701",1.97
002192.SZ,002192,2021-02-05,"21,647",0.00
002194.SZ,002194,2021-02-05,"2,840,036",0.41
002195.SZ,002195,2021-02-05,"73,974,754",1.29
002197.SZ,002197,2021-02-05,"10,333",0.00
002201.SZ,002201,2021-02-05,"671,675",0.20
002202.SZ,002202,2021-02-05,"261,877,394",7.58
002203.SZ,002203,2021-02-05,"21,714,062",1.11
002204.SZ,002204,2021-02-05,"26,549,375",1.37
002206.SZ,002206,2021-02-05,"12,597",0.00
002208.SZ,002208,2021-02-05,"261,293",0.03
002210.SZ,002210,2021-02-05,643,0.00
002212.SZ,002212,2021-02-05,"47,132,314",4.02
002214.SZ,002214,2021-02-05,"1,167,221",0.25
002215.SZ,002215,2021-02-05,"681,350",0.07
002216.SZ,002216,2021-02-05,"16,185,624",2.02
002217.SZ,002217,2021-02-05,"20,613,611",0.66
002221.SZ,002221,2021-02-05,"312,190",0.01
002222.SZ,002222,2021-02-05,"1,943,655",0.45
002223.SZ,002223,2021-02-05,"33,933,708",3.38
002224.SZ,002224,2021-02-05,"1,501",0.00
002226.SZ,002226,2021-02-05,"4,790,980",0.38
002227.SZ,002227,2021-02-05,33,0.00
002228.SZ,002228,2021-02-05,"482,796",0.03
002229.SZ,002229,2021-02-05,"8,298",0.00
002230.SZ,002230,2021-02-05,"131,936,613",5.93
002233.SZ,002233,2021-02-05,"28,990,721",2.43
002234.SZ,002234,2021-02-05,"1,610,412",0.53
002236.SZ,002236,2021-02-05,"137,631,390",4.59
002237.SZ,002237,2021-02-05,"4,928,167",0.42
002238.SZ,002238,2021-02-05,"5,815",0.00
002239.SZ,002239,2021-02-05,"15,800,932",0.50
002240.SZ,002240,2021-02-05,"9,406,359",1.25
002241.SZ,002241,2021-02-05,"204,504,073",6.11
002242.SZ,002242,2021-02-05,"57,120,188",7.44
002243.SZ,002243,2021-02-05,"2,140,081",0.17
002244.SZ,002244,2021-02-05,"45,023,751",1.44
002245.SZ,002245,2021-02-05,"924,845",0.09
002247.SZ,002247,2021-02-05,"53,175",0.00
002249.SZ,002249,2021-02-05,"67,682,681",2.86
002250.SZ,002250,2021-02-05,"16,037,964",1.73
002251.SZ,002251,2021-02-05,"21,003,494",2.43
002252.SZ,002252,2021-02-05,"77,052,465",1.14
002253.SZ,002253,2021-02-05,"1,100",0.00
002254.SZ,002254,2021-02-05,"3,117,032",0.45
002256.SZ,002256,2021-02-05,"62,140",0.00
002258.SZ,002258,2021-02-05,"5,902,396",1.12
002259.SZ,002259,2021-02-05,214,0.00
002260.SZ,002260,2021-02-05,"2,100",0.00
002261.SZ,002261,2021-02-05,"1,102,664",0.10
002262.SZ,002262,2021-02-05,"26,572,972",2.63
002265.SZ,002265,2021-02-05,93,0.00
002266.SZ,002266,2021-02-05,"41,464,452",0.77
002267.SZ,002267,2021-02-05,"807,605",0.07
002268.SZ,002268,2021-02-05,"32,775,708",3.87
002269.SZ,002269,2021-02-05,"40,166",0.00
002271.SZ,002271,2021-02-05,"338,286,389",14.40
002273.SZ,002273,2021-02-05,"15,885,620",1.30
002274.SZ,002274,2021-02-05,"784,220",0.08
002275.SZ,002275,2021-02-05,"408,691",0.06
002276.SZ,002276,2021-02-05,"17,280,549",1.66
002277.SZ,002277,2021-02-05,"2,557,453",0.18
002279.SZ,002279,2021-02-05,"16,269",0.00
002280.SZ,002280,2021-02-05,"3,929,795",0.18
002281.SZ,002281,2021-02-05,"27,810,591",3.98
002283.SZ,002283,2021-02-05,"2,185",0.00
002284.SZ,002284,2021-02-05,"121,076",0.01
002285.SZ,002285,2021-02-05,"22,919,384",1.12
002287.SZ,002287,2021-02-05,"776,590",0.14
002288.SZ,002288,2021-02-05,"9,500",0.00
002292.SZ,002292,2021-02-05,"9,627,840",0.70
002293.SZ,002293,2021-02-05,"7,135,739",0.86
002294.SZ,002294,2021-02-05,"15,383,698",1.47
002296.SZ,002296,2021-02-05,"2,693",0.00
002297.SZ,002297,2021-02-05,"45,000",0.00
002298.SZ,002298,2021-02-05,"1,783,759",0.25
002299.SZ,002299,2021-02-05,"30,765,595",2.47
002301.SZ,002301,2021-02-05,"3,449,888",0.46
002302.SZ,002302,2021-02-05,"5,091,627",0.40
002303.SZ,002303,2021-02-05,"8,422,650",0.55
002304.SZ,002304,2021-02-05,"45,315,886",3.00
002305.SZ,002305,2021-02-05,"1,022",0.00
002307.SZ,002307,2021-02-05,"3,860",0.00
002308.SZ,002308,2021-02-05,"4,296,800",0.47
002309.SZ,002309,2021-02-05,"191,559",0.02
002310.SZ,002310,2021-02-05,"23,334,913",0.86
002311.SZ,002311,2021-02-05,"47,356,470",2.85
002312.SZ,002312,2021-02-05,"42,837,505",3.10
002313.SZ,002313,2021-02-05,"2,566,465",0.68
002314.SZ,002314,2021-02-05,"6,849,311",0.25
002315.SZ,002315,2021-02-05,129,0.00
002317.SZ,002317,2021-02-05,"23,602,827",2.89
002318.SZ,002318,2021-02-05,"10,069,113",1.03
002320.SZ,002320,2021-02-05,"4,338,054",0.29
002322.SZ,002322,2021-02-05,"51,011",0.01
002324.SZ,002324,2021-02-05,"13,027,190",1.54
002325.SZ,002325,2021-02-05,"18,881",0.00
002326.SZ,002326,2021-02-05,"10,730,666",1.22
002327.SZ,002327,2021-02-05,"4,493,916",0.52
002329.SZ,002329,2021-02-05,100,0.00
002332.SZ,002332,2021-02-05,"7,093,412",0.71
002334.SZ,002334,2021-02-05,484,0.00
002335.SZ,002335,2021-02-05,"4,704,148",1.01
002339.SZ,002339,2021-02-05,"5,200",0.00
002340.SZ,002340,2021-02-05,"158,525,039",3.31
002341.SZ,002341,2021-02-05,"76,749",0.00
002342.SZ,002342,2021-02-05,43,0.00
002343.SZ,002343,2021-02-05,"1,347",0.00
002344.SZ,002344,2021-02-05,"359,019",0.02
002345.SZ,002345,2021-02-05,"28,829",0.00
002348.SZ,002348,2021-02-05,"40,800",0.00
002349.SZ,002349,2021-02-05,"13,227",0.00
002351.SZ,002351,2021-02-05,"2,669,718",0.30
002352.SZ,002352,2021-02-05,"157,025,450",3.44
002353.SZ,002353,2021-02-05,"108,383,580",11.31
002354.SZ,002354,2021-02-05,"333,370",0.02
002355.SZ,002355,2021-02-05,"40,000",0.00
002358.SZ,002358,2021-02-05,"925,233",0.09
002359.SZ,002359,2021-02-05,"751,281",0.06
002361.SZ,002361,2021-02-05,"35,532",0.00
002364.SZ,002364,2021-02-05,"2,647,176",0.46
002365.SZ,002365,2021-02-05,"1,183",0.00
002366.SZ,002366,2021-02-05,"7,406,745",0.85
002367.SZ,002367,2021-02-05,"26,070,106",3.26
002368.SZ,002368,2021-02-05,"8,648,381",1.49
002370.SZ,002370,2021-02-05,"173,831",0.03
002371.SZ,002371,2021-02-05,"27,588,976",5.55
002372.SZ,002372,2021-02-05,"88,334,202",5.54
002373.SZ,002373,2021-02-05,"35,615,204",2.25
002375.SZ,002375,2021-02-05,"14,224,692",1.06
002376.SZ,002376,2021-02-05,"4,628,042",0.69
002378.SZ,002378,2021-02-05,"175,442",0.01
002382.SZ,002382,2021-02-05,"22,728,205",2.18
002383.SZ,002383,2021-02-05,"985,211",0.13
002384.SZ,002384,2021-02-05,"38,688,149",2.26
002385.SZ,002385,2021-02-05,"66,482,023",1.58
002387.SZ,002387,2021-02-05,"17,504,169",1.27
002389.SZ,002389,2021-02-05,"9,671,527",1.02
002390.SZ,002390,2021-02-05,"16,977,706",1.01
002392.SZ,002392,2021-02-05,1,0.00
002393.SZ,002393,2021-02-05,"19,109",0.01
002396.SZ,002396,2021-02-05,"14,998,617",2.57
002398.SZ,002398,2021-02-05,"835,624",0.11
002399.SZ,002399,2021-02-05,"11,244,750",0.90
002400.SZ,002400,2021-02-05,"8,254,484",0.47
002402.SZ,002402,2021-02-05,"23,816,502",2.60
002405.SZ,002405,2021-02-05,"99,143,190",5.05
002407.SZ,002407,2021-02-05,"7,767,032",1.11
002408.SZ,002408,2021-02-05,"29,882,316",1.68
002409.SZ,002409,2021-02-05,"5,485,316",1.18
002410.SZ,002410,2021-02-05,"121,848,312",10.26
002411.SZ,002411,2021-02-05,"15,008",0.00
002413.SZ,002413,2021-02-05,"5,600,889",0.48
002414.SZ,002414,2021-02-05,"43,730,748",2.74
002415.SZ,002415,2021-02-05,"146,450,319",1.56
002416.SZ,002416,2021-02-05,"35,004,205",2.82
002418.SZ,002418,2021-02-05,848,0.00
002419.SZ,002419,2021-02-05,"14,643,936",1.22
002421.SZ,002421,2021-02-05,"13,451,097",0.69
002422.SZ,002422,2021-02-05,"54,511,743",3.78
002423.SZ,002423,2021-02-05,"13,567,247",0.58
002424.SZ,002424,2021-02-05,"9,968,503",0.70
002425.SZ,002425,2021-02-05,"3,945,549",0.48
002426.SZ,002426,2021-02-05,"94,043",0.00
002427.SZ,002427,2021-02-05,"57,200",0.01
002428.SZ,002428,2021-02-05,"3,420,741",0.52
002429.SZ,002429,2021-02-05,"39,894,167",0.88
002430.SZ,002430,2021-02-05,"38,763,436",4.01
002431.SZ,002431,2021-02-05,"241,791",0.01
002432.SZ,002432,2021-02-05,"100,500",0.02
002433.SZ,002433,2021-02-05,"11,163",0.00
002434.SZ,002434,2021-02-05,"7,831,666",0.58
002435.SZ,002435,2021-02-05,85,0.00
